Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"December, 2009","81  -0,5 (-0,61%)",85.5,77.5,81.5,82.0,82.5,81.0,81.0,81.35,53.7,226.54,18.428.400
"January, 2010","91,5  2,5 (2,81%)",93.0,85.0,89.0,89.0,91.5,89.0,91.5,91.05,62.35,37.03,3.371.610
"February, 2010","96  1 (1,05%)",99.5,90.5,95.0,95.0,96.0,94.0,96.0,95.16,65.41,188.06,17.896.380
"March, 2010","140  6 (4,48%)",14.0,12.8,13.4,13.7,14.0,13.3,14.0,135.89,95.89,49.84,6.772.680
"April, 2010","132  -2 (-1,49%)",14.0,12.8,13.4,13.4,13.5,13.2,13.2,133.24,90.41,36.21,4.824.760
"May, 2010","137  -7 (-4,86%)",15.1,13.7,14.4,13.9,13.9,13.7,13.7,137.93,93.84,2.28,314.490
"June, 2010","138  1 (0,73%)",14.3,13.1,13.7,13.8,13.8,13.7,13.8,13.77,94.52,8.0,1.101.600
"July, 2010","116  -1 (-0,85%)",12.2,11.2,11.7,11.7,11.9,11.6,11.6,11.7,79.45,124.7,14.590.310
"August, 2010","143  4 (2,88%)",14.5,13.3,13.9,13.9,14.3,13.9,14.3,140.82999999999998,97.94,7.94,1.118.220
"September, 2010","99  -2 (-1,98%)",10.6,96.0,10.1,99.0,100.0,97.0,99.0,98.91,97.64,16.9,1.671.600
"October, 2010",80  0 (0%),84.0,76.0,80.0,80.0,80.0,78.5,80.0,79.88,79.1,1.25,99.850
"November, 2010","49,2  2,3 (4,9%)",49.2,44.6,46.9,44.6,49.2,44.6,49.2,45.43,48.75,617.01,28.029.356
"December, 2010","40,7  1,9 (4,9%)",40.7,36.9,38.8,40.7,40.7,40.7,40.7,40.7,40.7,24.77,1.008.139
