Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","11,9  0,3 (2,59%)",12.4,10.8,11.6,11.7,11.9,11.5,11.9,11.62,19.6,5.12,60.0
"February, 2014","13,7  0 (0%)",14.6,12.8,13.7,0.0,0.0,0.0,13.7,0.0,17.0,3.12,42.479
"March, 2014","14,8  0 (0%)",15.8,13.8,14.8,14.6,14.8,13.8,14.8,13.99,18.4,10.19,142.512
"April, 2014","14,5  0,1 (0,69%)",15.4,13.4,14.4,13.8,14.5,13.8,14.5,13.81,18.0,500.0,6.907
"May, 2014","13,7  0 (0%)",14.6,12.8,13.7,0.0,0.0,0.0,13.7,0.0,22.6,10.0,137.0
"June, 2014","11,5  0 (0%)",12.3,10.7,11.5,11.5,11.5,11.5,11.5,11.5,19.0,1.0,12.0
"July, 2014","11,4  0,6 (5,56%)",11.5,10.1,10.8,11.2,11.4,11.2,11.4,11.2,18.8,500.0,6.0
"August, 2014","12  0,7 (6,19%)",12.0,10.6,11.3,11.4,12.0,11.3,12.0,11.98,19.8,5.05,61.0
"September, 2014","11,9  -0,1 (-0,83%)",12.8,11.2,12.0,12.0,12.0,11.9,11.9,11.99,19.6,2.3,28.0
"October, 2014","10,9  -0,5 (-4,39%)",12.1,10.7,11.4,11.1,11.6,10.9,10.9,10.98,18.0,5.39,59.0
"November, 2014","11,6  0 (0%)",12.4,10.8,11.6,0.0,0.0,0.0,11.6,0.0,19.1,500.0,6.0
"December, 2014","11,5  0 (0%)",12.3,10.7,11.5,0.0,0.0,0.0,11.5,0.0,19.0,690.0,8.0
"January, 2015","10,5  -0,5 (-4,55%)",11.7,10.3,11.0,10.6,10.6,10.5,10.5,10.53,17.3,460.0,5.0
"February, 2015","10,6  -0,1 (-0,93%)",11.4,10.0,10.7,10.7,10.7,10.6,10.6,10.65,17.5,2.23,24.0
"March, 2015","10,3  0,3 (3%)",10.7,93.0,10.0,10.1,10.3,10.0,10.3,10.09,17.0,9.89,100.0
"April, 2015","9,9  -0,6 (-5,71%)",11.2,98.0,10.5,99.0,99.0,99.0,99.0,99.0,16.3,80.0,1.0
"May, 2015",10  0 (0%),10.7,93.0,10.0,97.0,10.0,94.0,10.0,95.3,18.4,2.01,19.0
"June, 2015","10  0,1 (1,01%)",10.5,93.0,99.0,10.0,10.0,10.0,10.0,10.0,18.4,17.0,170.0
"July, 2015","9,5  -0,4 (-4,04%)",10.5,93.0,99.0,93.0,95.0,93.0,95.0,95.0,17.5,520.0,5.0
"August, 2015","10,4  0,3 (2,97%)",10.8,94.0,10.1,10.4,10.4,10.4,10.4,10.4,22.4,100.0,1.000
"September, 2015","10,1  0,2 (2,02%)",10.5,93.0,99.0,10.0,10.1,99.0,10.1,99.2,21.7,2.0,20.0
"October, 2015","8,9  -0,1 (-1,11%)",96.0,84.0,9.0,9.0,9.0,89.0,89.0,89.2,18.4,1.5,13.0
"November, 2015","10  -0,1 (-0,99%)",10.8,94.0,10.1,10.5,10.5,10.0,10.0,10.08,20.6,18.17,183.0
"December, 2015","10,2  0,5 (5,15%)",97.0,85.0,97.0,96.0,10.2,95.0,10.2,95.7,30.3,5.51,53.0
"January, 2016","10,2  -0,2 (-1,92%)",11.1,97.0,10.4,10.4,10.4,98.0,10.2,10.21,30.9,2.17,22.0
"February, 2016","10,2  0 (0%)",10.9,95.0,10.2,10.2,10.2,10.2,10.2,10.2,30.9,40.0,26.0
"March, 2016","13,5  0,8 (6,3%)",13.5,11.9,12.7,13.5,13.5,13.1,13.5,13.49,40.9,236.01,3.183.000
"April, 2016","13,6  0,8 (6,25%)",13.6,12.0,12.8,13.6,13.6,13.4,13.6,13.580000000000002,43.3,231.23,3.140.000
"May, 2016","12,8  -1,9 (-12,93%)",13.5,11.9,14.7,13.5,13.5,12.5,12.8,12.81,55.3,18.09,232.0
"June, 2016","11,3  0 (0%)",12.0,10.6,11.3,11.2,11.4,11.1,11.3,11.26,47.3,2.82,32.0
"July, 2016","10,8  -0,4 (-3,57%)",11.9,10.5,11.2,10.8,10.8,10.8,10.8,10.8,45.2,293.6,3.226.500
"August, 2016","9,6  0,2 (2,13%)",10.0,88.0,94.0,96.0,96.0,96.0,96.0,96.0,40.2,10.0,6.0
"September, 2016","10,85  0,15 (1,4%)",11.4,99.6,10.7,10.5,11.3,99.6,10.85,10.27,46.2,53.24,547.0
"October, 2016","9,78  0,08 (0,82%)",10.35,90.3,97.0,98.0,98.0,97.8,97.8,97.9,43.0,30.0,48.0
"November, 2016","9,73  -0,47 (-4,61%)",10.9,94.9,10.2,10.2,10.2,97.3,97.3,10.15,44.2,4.5,46.0
"December, 2016","9,66  -0,34 (-3,4%)",10.7,93.0,10.0,96.6,96.6,96.6,96.6,96.6,45.0,10.0,1.0
"January, 2017","9,61  -0,19 (-1,94%)",10.45,91.2,98.0,98.0,98.0,96.1,96.1,98.0,46.9,5.11,50.0
"February, 2017","10,4  -0,05 (-0,48%)",11.15,97.2,10.45,10.3,10.4,10.0,10.4,10.03,52.6,4.92,49.0
"March, 2017","9,8  0 (0%)",10.45,91.2,98.0,98.0,98.0,98.0,98.0,98.0,51.1,300.0,3.0
"April, 2017","9,46  -0,44 (-4,44%)",10.55,92.1,99.0,94.6,98.0,94.6,94.6,98.0,51.1,1.02,10.0
"May, 2017","9,3  -0,11 (-1,17%)",10.05,87.6,94.1,94.0,94.0,93.0,93.0,93.3,51.6,4.5,42.0
"June, 2017","9,45  0 (0%)",10.1,87.9,94.5,93.0,94.5,92.1,94.5,91.7,53.8,2.18,20.0
"July, 2017","9,3  0,3 (3,33%)",96.3,83.7,9.0,93.0,93.0,92.0,93.0,93.2,53.4,7.51,70.0
"August, 2017","9  -0,1 (-1,1%)",97.3,84.7,91.0,90.2,90.2,9.0,9.0,11.76,52.0,170.0,2.0
"September, 2017","9,01  -0,39 (-4,15%)",10.05,87.5,94.0,90.1,90.1,90.1,90.1,10.0,52.4,500.0,5.0
"October, 2017",9  0 (0%),96.3,83.7,9.0,9.0,9.0,9.0,9.0,83.3,52.4,600.0,5.0
"November, 2017","8,8  -0,2 (-2,22%)",96.3,83.7,9.0,88.0,88.0,88.0,88.0,90.9,51.2,220.0,2.0
"December, 2017","8,9  0 (0%)",95.2,82.8,89.0,0.0,0.0,0.0,89.0,0.0,51.8,1.21,11.0
"January, 2018","8,6  -0,25 (-2,82%)",94.6,82.4,88.5,88.0,89.0,86.0,86.0,89.1,5.0,1.01,9.0
"February, 2018","8,33  0,23 (2,84%)",86.6,75.4,81.0,83.0,86.6,82.2,83.3,85.3,48.5,7.5,64.0
"March, 2018","8,81  -0,39 (-4,24%)",98.4,85.6,92.0,88.1,88.1,88.1,88.1,88.1,51.3,10.0,88
"April, 2018","8,38  -0,62 (-6,89%)",96.3,83.7,9.0,83.8,83.8,83.8,83.8,11.11,49.4,90.0,1.0
"May, 2018","9,2  -0,1 (-1,08%)",99.5,86.5,93.0,92.0,92.0,92.0,92.0,92.0,54.2,10.0,92.0
"June, 2018","8,6  -0,55 (-6,01%)",97.9,85.1,91.5,85.1,97.9,85.1,86.0,86.3,56.7,7.07,61.0
"July, 2018",9  0 (0%),96.3,83.7,9.0,0.0,0.0,0.0,9.0,0.0,59.3,80.0,1.0
"August, 2018","9,1  0 (0%)",97.3,84.7,91.0,9.0,92.0,9.0,91.0,90.2,6.0,12.3,111.0
"September, 2018","9,45  0,35 (3,85%)",97.3,84.7,91.0,91.0,95.0,9.0,94.5,91.0,62.3,36.94,336.0
"October, 2018","10,1  -0,3 (-2,88%)",11.1,96.8,10.4,10.5,10.6,98.5,10.1,99.5,68.8,5.63,56.0
"November, 2018","10,65  -0,35 (-3,18%)",11.75,10.25,11.0,11.0,11.0,10.65,10.65,10.83,73.6,9.33,101.0
"December, 2018","10,9  0 (0%)",11.65,10.15,10.9,10.9,10.95,10.25,10.9,10.81,76.2,2.22,24.0
"January, 2019","11,2  0 (0%)",11.95,10.45,11.2,10.6,11.3,10.6,11.2,12.5,8.0,240.0,3.0
"February, 2019","10,5  -0,5 (-4,55%)",11.75,10.25,11.0,11.0,11.0,10.5,10.5,10.52,75.0,15.3,161.0
"March, 2019","10,65  0,05 (0,47%)",11.3,98.6,10.6,10.4,10.7,10.3,10.65,10.27,79.3,1.46,15.0
"April, 2019","10,6  0,2 (1,92%)",11.1,96.8,10.4,10.4,10.75,10.4,10.6,95.2,83.2,210.0,2.0
"May, 2019","9,35  -0,65 (-6,5%)",10.7,93.0,10.0,10.1,10.1,93.5,93.5,96.9,75.9,1.96,19.0
"June, 2019","8,6  0,1 (1,18%)",90.9,79.1,85.0,9.0,9.0,86.0,86.0,12.5,74.0,80.0,1.0
"July, 2019","9,25  0 (0%)",98.9,86.1,92.5,92.5,93.0,92.5,92.5,92.6,79.6,2.7,25.0
"August, 2019","10,05  0,65 (6,91%)",10.05,87.5,94.0,93.9,10.05,93.9,10.05,10.0,87.2,181.31,1.814.000
"September, 2019","10,45  0,35 (3,47%)",10.8,94.0,10.1,10.1,10.5,10.1,10.45,83.3,92.1,240.0,2.0
"October, 2019","10,25  -0,1 (-0,97%)",11.05,96.3,10.35,10.25,10.25,10.25,10.25,11.54,92.5,260.0,3.0
"November, 2019","9,8  0 (0%)",10.45,91.2,98.0,98.0,98.0,98.0,98.0,98.0,90.1,20.0,196.0
"December, 2019","10,2  0,05 (0,49%)",10.85,94.4,10.15,10.0,10.2,10.0,10.2,71.4,95.9,140.0,1.0
"January, 2020","9,9  -0,3 (-2,94%)",10.9,94.9,10.2,10.25,10.3,98.0,99.0,99.6,95.5,5.42,54.0
"February, 2020","10,15  -0,05 (-0,49%)",10.9,94.9,10.2,10.0,10.15,99.9,10.15,97.6,99.4,410.0,4.0
"March, 2020",10  0 (0%),10.7,93.0,10.0,10.0,10.0,10.0,10.0,10.0,99.8,20.0,200.0
"April, 2020","12,85  0,8 (6,64%)",12.85,11.25,12.05,12.3,12.85,12.3,12.85,12.72,12.85,46.61,593.000
"May, 2020","13,9  0,6 (4,51%)",14.2,12.4,13.3,13.3,14.0,13.3,13.9,13.65,13.9,30.48,416.0
"June, 2020","12,8  -0,2 (-1,54%)",13.9,12.1,13.0,13.0,13.0,12.1,12.8,12.72,0.0,44.75,569.000
"July, 2020","10,6  0,3 (2,91%)",11.0,95.8,10.3,10.3,10.7,10.0,10.6,10.49,0.0,25.16,264.0
"August, 2020","12,95  -0,15 (-1,15%)",14.0,12.2,13.1,13.1,13.1,12.8,12.95,12.96,0.0,61.28,794.000
"September, 2020","12,7  -0,3 (-2,31%)",13.9,12.1,13.0,13.0,13.0,12.7,12.7,12.78,0.0,48.68,622.000
"October, 2020","12,45  0,05 (0,4%)",13.25,11.55,12.4,12.45,12.45,12.35,12.45,12.39,0.0,29.46,365.0
"November, 2020","12,05  0 (0%)",12.85,11.25,12.05,12.05,12.1,11.9,12.05,12.05,0.0,14.27,172.0
"December, 2020","12,75  -0,05 (-0,39%)",13.65,11.95,12.8,12.8,12.85,12.65,12.75,12.76,0.0,24.61,314.000
"January, 2021","12,45  0,75 (6,41%)",12.5,10.9,11.7,11.7,12.5,11.7,12.45,12.3,0.0,17.8,219.0
"February, 2021",13  0 (0%),13.9,12.1,13.0,13.0,13.0,12.7,13.0,12.830000000000002,0.0,25.1,322.0
"March, 2021","13,9  -0,05 (-0,36%)",14.9,13.0,13.95,13.95,14.0,13.9,13.9,13.93,0.0,13.5,188.000
"April, 2021","15  0,3 (2,04%)",15.7,13.7,14.7,14.7,15.2,14.65,15.0,14.88,0.0,28.3,421.000
"May, 2021","32  -0,7 (-2,14%)",34.95,30.45,32.7,32.8,32.8,30.45,32.0,32.27,0.0,188.0,6.066.000
"June, 2021","29,6  -0,4 (-1,33%)",32.1,27.9,30.0,30.0,30.0,29.5,29.6,29.69,0.0,3.2,95.000
"July, 2021","30,4  0,1 (0,33%)",32.4,28.2,30.3,30.4,30.5,30.0,30.4,30.380000000000003,0.0,8.0,243.000
"August, 2021","34,3  2,2 (6,85%)",34.3,29.9,32.1,34.3,34.3,32.9,34.3,34.27,0.0,125.0,4.284.000
"September, 2021","36,5  0,9 (2,53%)",38.05,33.15,35.6,35.6,37.0,35.6,36.5,36.15,0.0,21.8,788.000
"October, 2021","35,6  -0,35 (-0,97%)",38.45,33.45,35.95,35.9,35.9,35.6,35.6,35.760000000000005,0.0,2.415.800,86.965.000
"November, 2021","36,4  0,4 (1,11%)",38.5,33.5,36.0,35.9,36.5,35.5,36.4,35.84,0.0,114.3,4.097.000
"December, 2021","36,1  0,7 (1,98%)",37.85,32.95,35.4,33.8,36.1,33.8,36.1,35.53,0.0,594.9,22.190.500
