Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2018","26,7  -3,25 (-10,85%)",27.85,24.25,29.95,26.0,26.8,25.95,26.7,26.360000000000003,19.92,496.13,13.077.000
"February, 2018","27,1  0,4 (1,5%)",28.55,24.85,26.7,26.65,27.1,26.65,27.1,26.85,20.22,367.04,9.855.000
"March, 2018","26,95  0,15 (0,56%)",28.65,24.95,26.8,26.8,27.0,26.4,26.95,26.860000000000003,20.1,182.25,4.896.000
"April, 2018","26,95  0 (0%)",28.8,25.1,26.95,26.95,27.05,26.4,26.95,26.85,20.1,262.47,7.047.000
"May, 2018","26,8  -0,15 (-0,56%)",28.8,25.1,26.95,26.95,26.95,26.15,26.8,26.74,19.99,129.49,3.462.000
"June, 2018","26,8  0 (0%)",28.65,24.95,26.8,26.5,27.0,26.4,26.8,26.85,19.99,160.46,4.308.000
"July, 2018","27,35  -0,15 (-0,55%)",29.4,25.6,27.5,27.2,27.6,27.2,27.35,27.35,17.75,337.2,9.224.000
"August, 2018","27,25  0,1 (0,37%)",29.05,25.25,27.15,27.15,27.3,27.0,27.25,27.21,17.68,243.88,6.635.000
"September, 2018",27  0 (0%),28.85,25.15,27.0,27.0,27.05,26.95,27.0,26.97,17.52,1.451.570,40.437.000
"October, 2018","29,95  0 (0%)",32.0,27.9,29.95,30.1,30.7,29.3,29.95,30.07,19.43,541.67,16.290.000
"November, 2018","26,8  -0,1 (-0,37%)",28.75,25.05,26.9,26.6,26.95,26.3,26.8,26.69,19.99,142.88,3.813.000
"December, 2018",26  0 (0%),27.8,24.2,26.0,25.5,26.0,25.0,26.0,25.7,22.49,617.120,15.861.960
"January, 2019","24,9  -0,95 (-3,68%)",27.65,24.05,25.85,24.7,25.85,24.7,24.9,24.95,21.54,54.780,1.367.000
"February, 2019","23,8  0,1 (0,42%)",25.35,22.05,23.7,23.65,23.8,23.6,23.8,23.71,20.59,513.29,12.171.000
"March, 2019","25,75  0,55 (2,18%)",26.95,23.45,25.2,25.15,26.0,25.15,25.75,25.39,22.27,736.630,18.700.000
"April, 2019","26,5  -1,05 (-3,81%)",29.45,25.65,27.55,27.6,27.7,26.5,26.5,27.01,22.92,4.169.240,109.124.000
"May, 2019","26,25  -0,05 (-0,19%)",28.1,24.5,26.3,26.25,26.3,26.1,26.25,26.19,22.7,183.300,4.801.000
"June, 2019","26,5  -0,1 (-0,38%)",28.45,24.75,26.6,26.2,26.6,26.15,26.5,26.5,22.92,443.23,11.745.000
"July, 2019","26,45  -0,15 (-0,56%)",28.45,24.75,26.6,26.5,26.5,26.4,26.45,26.42,22.880000000000003,275.270,7.273.000
"August, 2019","26,4  0 (0%)",28.2,24.6,26.4,26.3,26.4,26.05,26.4,26.32,22.83,191.010,5.027.000
"September, 2019","26,15  0 (0%)",27.95,24.35,26.15,26.15,26.15,26.1,26.15,26.14,22.62,336.280,8.791.000
"October, 2019","26,3  -0,05 (-0,19%)",28.15,24.55,26.35,26.35,26.35,26.25,26.3,26.26,22.75,242.110,6.364.500
"November, 2019",26  0 (0%),27.8,24.2,26.0,26.25,26.3,26.0,26.0,26.25,22.49,127.680,3.351.000
"December, 2019","26,35  0 (0%)",28.15,24.55,26.35,26.35,26.35,26.25,26.35,26.29,22.79,176.210,4.633.000
"January, 2020","26,55  0 (0%)",28.4,24.7,26.55,26.55,26.55,26.25,26.55,26.46,23.09,104.060,2.753.000
"February, 2020","27,05  0,45 (1,69%)",28.45,24.75,26.6,26.5,27.2,26.5,27.05,26.89,23.53,155.24,4.175.000
"March, 2020","28,7  0,25 (0,88%)",30.4,26.5,28.45,28.4,28.7,28.35,28.7,28.52,28.7,242.100,6.905.000
"April, 2020","26,95  -0,15 (-0,55%)",28.95,25.25,27.1,26.5,27.0,26.5,26.95,26.84,26.95,1.437.960,38.825.000
"May, 2020","26,8  -0,05 (-0,19%)",28.7,25.0,26.85,26.85,26.9,26.6,26.8,26.82,26.8,415.040,10.623.000
"June, 2020","28,6  1,85 (6,92%)",28.6,24.9,26.75,26.7,28.6,26.5,28.6,28.08,0.0,813.720,22.851.000
"July, 2020","26,85  0 (0%)",28.7,25.0,26.85,26.85,26.85,25.5,26.85,26.59,0.0,1.283.640,34.403.385
"August, 2020","26,5  -0,1 (-0,38%)",28.45,24.75,26.6,26.55,26.9,26.4,26.5,26.67,0.0,1.999.800,53.237.920
"September, 2020","27,2  1,15 (4,41%)",27.85,24.25,26.05,26.1,27.2,26.05,27.2,26.29,0.0,1.088.200,28.681.167
"October, 2020","26,65  -0,25 (-0,93%)",28.75,25.05,26.9,26.05,26.8,26.05,26.65,26.58,0.0,320.420,8.517.000
"November, 2020","27,75  -0,55 (-1,94%)",30.25,26.35,28.3,28.0,28.05,27.5,27.75,27.82,0.0,393.310,10.941.000
"December, 2020","28,5  0,2 (0,71%)",30.25,26.35,28.3,28.5,28.5,28.15,28.5,28.28,0.0,680.680,19.317.000
"January, 2021","36,35  2,35 (6,91%)",36.35,31.65,34.0,33.0,36.35,33.0,36.35,35.15,0.0,2.098.100,71.722.000
"February, 2021","38,1  -0,35 (-0,91%)",41.1,35.8,38.45,38.3,38.55,37.95,38.1,38.18,0.0,1.367.800,52.673.890
