Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","16,5  0,1 (0,61%)",17.5,15.3,16.4,16.5,16.5,16.3,16.5,16.47,54.8,7.96,131.0
"February, 2014","20,5  0 (0%)",21.9,19.1,20.5,20.8,21.0,19.8,20.5,20.05,41.5,1.53,30.676
"March, 2014","22,2  0 (0%)",23.7,20.7,22.2,22.0,22.3,21.9,22.2,22.15,47.6,5.7,126.229
"April, 2014","22  -0,5 (-2,22%)",24.0,21.0,22.5,22.4,22.4,22.0,22.0,22.08,47.2,3.46,76.398
"May, 2014","14,5  0 (0%)",15.5,13.5,14.5,0.0,0.0,0.0,14.5,0.0,46.6,4.97,70.0
"June, 2014","14,9  0,1 (0,68%)",15.8,13.8,14.8,15.3,15.6,14.8,14.9,15.29,47.9,30.7,469.0
"July, 2014",16  0 (0%),17.1,14.9,16.0,16.0,16.8,16.0,16.0,16.69,51.4,63.46,1.059.000
"August, 2014","15,9  0,1 (0,63%)",16.9,14.7,15.8,15.9,16.0,15.8,15.9,15.89,51.1,1.83,29.0
"September, 2014","15,9  0 (0%)",17.0,14.8,15.9,0.0,0.0,0.0,15.9,0.0,52.8,190.0,3.0
"October, 2014","15  -0,2 (-1,32%)",16.2,14.2,15.2,15.9,15.9,15.0,15.0,15.82,49.8,110.0,2.0
"November, 2014","16,4  0,4 (2,5%)",17.1,14.9,16.0,16.0,16.4,16.0,16.4,16.09,54.5,20.11,324.0
"December, 2014","16,4  0 (0%)",17.5,15.3,16.4,16.0,16.4,16.0,16.4,16.07,54.5,1.2,19.0
"January, 2015","16,9  0,9 (5,62%)",17.1,14.9,16.0,15.7,17.0,15.7,16.9,16.06,56.1,5.36,86.0
"February, 2015","16,9  0 (0%)",18.0,15.8,16.9,17.5,17.5,16.9,16.9,16.96,56.1,4.25,72.0
"March, 2015","17,8  0 (0%)",19.0,16.6,17.8,0.0,0.0,0.0,17.8,0.0,59.1,14.02,248.0
"April, 2015","17,8  0,1 (0,56%)",18.9,16.5,17.7,17.9,17.9,17.7,17.8,17.77,59.1,7.75,138.0
"May, 2015","17,6  0,1 (0,57%)",18.7,16.3,17.5,17.6,17.6,16.7,17.6,17.53,60.8,2.41,42.0
"June, 2015","16,8  0,6 (3,7%)",17.3,15.1,16.2,16.9,17.3,16.5,16.8,16.65,58.1,210.0,3.0
"July, 2015","17,2  1,1 (6,83%)",17.2,15.0,16.1,17.2,17.2,17.2,17.2,17.2,59.5,20.0,52.0
"August, 2015","15,2  -1,1 (-6,75%)",17.4,15.2,16.3,16.9,16.9,15.2,15.2,15.28,61.4,800.0,12.0
"September, 2015","14,8  0,7 (4,96%)",15.0,13.2,14.1,13.5,14.8,13.5,14.8,14.21,59.0,9.07,129.0
"October, 2015","14,9  -0,1 (-0,67%)",16.0,14.0,15.0,14.1,14.9,14.1,14.9,14.78,63.2,900.0,13.0
"November, 2015","14,9  0 (0%)",15.9,13.9,14.9,14.9,14.9,14.9,14.9,14.9,63.2,250.0,4.0
"December, 2015","14,4  -0,4 (-2,7%)",15.8,13.8,14.8,14.6,14.6,14.0,14.4,14.35,70.9,3.41,49.0
"January, 2016","14,8  0,1 (0,68%)",15.7,13.7,14.7,14.2,14.8,14.1,14.8,14.2,76.5,5.99,85.000
"February, 2016","14,9  -0,1 (-0,67%)",16.0,14.0,15.0,14.9,15.5,14.9,14.9,14.96,77.0,15.27,228.0
"March, 2016","17,8  0,8 (4,71%)",18.1,15.9,17.0,17.0,17.9,17.0,17.8,17.43,91.4,9.43,164.000
"April, 2016","18,8  0 (0%)",20.1,17.5,18.8,18.3,18.8,18.2,18.8,18.49,86.4,12.27,227.000
"May, 2016","24,2  1,5 (6,61%)",23.9,20.9,22.7,24.2,24.2,22.8,24.2,23.39,12.84,11.29,264.0
"June, 2016","22,5  0 (0%)",24.0,21.0,22.5,22.5,22.8,21.5,22.5,21.87,11.99,6.49,142.000
"July, 2016","27  0,5 (1,89%)",28.3,24.7,26.5,27.0,27.5,26.0,27.0,26.05,14.81,19.8,516.000
"August, 2016",29  0 (0%),31.0,27.0,29.0,28.5,29.8,28.5,29.0,29.08,15.169999999999998,18.99,552.000
"September, 2016","28,3  0,3 (1,07%)",29.95,26.05,28.0,28.1,28.8,28.1,28.3,28.35,14.8,22.95,651.000
"October, 2016","29,1  1,1 (3,93%)",29.95,26.05,28.0,28.5,29.2,28.0,29.1,28.79,15.7,35.41,1.019.000
"November, 2016","27,5  0 (0%)",29.4,25.6,27.5,27.0,27.5,27.0,27.5,27.27,14.94,4.0,109.000
"December, 2016","27,5  0 (0%)",29.4,25.6,27.5,0.0,0.0,0.0,27.5,0.0,14.94,3.42,93.000
"January, 2017","30,4  0,6 (2,01%)",31.85,27.75,29.8,29.8,30.4,29.5,30.4,29.54,16.52,4.25,126.0
"February, 2017","33,8  0,2 (0,6%)",35.95,31.25,33.6,33.6,35.0,33.6,33.8,33.7,18.37,13.7,462.000
"March, 2017","31  -0,2 (-0,64%)",33.35,29.05,31.2,31.2,31.2,31.0,31.0,31.02,16.84,4.27,132.000
"April, 2017","28,4  -0,4 (-1,39%)",30.8,26.8,28.8,28.0,28.5,28.0,28.4,28.17,15.43,5.04,142.000
"May, 2017","27,7  0,3 (1,09%)",29.3,25.5,27.4,27.4,27.7,27.1,27.7,27.29,15.73,16.56,452.000
"June, 2017","19,9  0,05 (0,25%)",21.2,18.5,19.85,19.5,20.0,19.5,19.9,19.68,15.07,2.49,49.0
"July, 2017","20,5  0,2 (0,99%)",21.7,18.9,20.3,20.3,20.5,20.0,20.5,20.36,15.52,66.8,1.360.000
