Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"August, 2017","15,8  4,5 (39,82%)",15.8,68.0,11.3,15.8,15.8,15.8,15.8,15.8,15.69,36.2,571.960
"September, 2017",,,,,,,,,,,,
"October, 2017",,,,,,,,,,,,
"November, 2017","18,1  2,3 (14,56%)",18.1,13.5,15.8,18.1,18.1,18.1,18.1,18.1,17.97,13.6,246.160
"December, 2017","25,2  0,24 (0,96%)",28.7,21.3,25.0,25.1,25.5,25.1,25.2,25.24,25.02,30.3,764.760
"January, 2018","19,6  0,15 (0,77%)",22.4,16.6,19.5,19.6,20.2,19.6,19.6,19.65,19.46,69.8,1.371.670
"February, 2018","19  -0,49 (-2,52%)",22.5,16.7,19.6,19.7,19.7,19.0,19.0,19.11,18.86,20.1,384.030
"March, 2018","24,5  -0,37 (-1,48%)",28.5,21.1,24.8,24.9,24.9,24.0,24.5,24.43,24.33,37.9,926.04
"April, 2018","25  0,51 (2,1%)",28.0,20.8,24.4,24.7,25.1,24.7,25.0,24.91,24.82,33.5,834.54
"May, 2018","23,4  0,27 (1,17%)",26.1,19.3,22.7,22.7,23.4,22.4,23.4,22.96,23.23,40.3,925.47
"June, 2018","20,5  -0,17 (-0,85%)",23.4,17.4,20.4,20.5,20.7,19.9,20.5,20.23,20.35,47.2,954.710
"July, 2018","19,1  0,01 (0,06%)",21.9,16.3,19.1,19.2,19.2,19.0,19.1,19.11,18.96,55.8,1.066.420
"August, 2018","18,7  -0,03 (-0,14%)",21.3,15.9,18.6,18.6,18.7,18.3,18.7,18.57,18.57,67.5,1.253.760
"September, 2018","18,5  0,23 (1,25%)",20.9,15.5,18.2,18.3,18.5,18.2,18.5,18.43,18.37,70.8,1.304.720
"October, 2018","24,4  0,41 (1,72%)",27.4,20.4,23.9,24.1,24.4,24.0,24.4,24.31,24.23,42.7,1.038.100
"November, 2018","24,2  -0,39 (-1,58%)",28.2,21.0,24.6,24.7,25.0,24.0,24.2,24.21,24.03,30.3,733.610
"December, 2018","24,3  0,04 (0,18%)",27.8,20.6,24.2,24.2,24.5,24.0,24.3,24.24,24.130000000000003,44.4,1.076.380
"January, 2019","24,1  -0,05 (-0,19%)",27.6,20.4,24.0,24.0,24.3,23.8,24.1,23.95,23.93,25.4,608.430
"February, 2019","22,4  0,86 (4,06%)",24.4,18.2,21.3,21.4,22.5,21.4,22.4,22.16,22.24,49.600,1.099.350
"March, 2019","21  0,05 (0,24%)",24.3,18.1,21.2,21.3,21.6,20.7,21.0,21.25,20.85,33.9,720.380
"April, 2019","21,2  -0,09 (-0,43%)",24.2,18.0,21.1,21.1,21.2,21.0,21.2,21.01,21.05,13.1,275.220
"May, 2019","21,7  -0,15 (-0,69%)",25.0,18.6,21.8,21.7,21.7,21.6,21.7,21.65,21.55,33.3,720.900
"June, 2019","22,4  -0,22 (-0,96%)",26.1,19.3,22.7,22.5,22.6,22.4,22.4,22.48,22.24,38.8,872.350
"July, 2019","26,55  0,05 (0,19%)",28.35,24.65,26.5,26.45,27.0,26.45,26.55,26.75,26.360000000000003,136.17,3.642.000
"August, 2019","26,45  0,25 (0,95%)",28.0,24.4,26.2,26.2,26.5,26.15,26.45,26.35,26.26,65.02,1.713.000
"September, 2019","26,6  -0,4 (-1,48%)",28.85,25.15,27.0,27.0,27.1,26.1,26.6,26.54,26.410000000000004,152.81,4.056.000
"October, 2019","28  0,3 (1,08%)",29.6,25.8,27.7,27.7,28.2,27.4,28.0,27.97,27.8,230.36,6.443.000
"November, 2019","27,9  0,3 (1,09%)",29.5,25.7,27.6,27.7,28.0,27.6,27.9,27.87,27.7,120.06,3.346.000
"December, 2019","27,6  -0,2 (-0,72%)",29.7,25.9,27.8,27.8,27.9,27.4,27.6,27.67,27.4,161.1,4.458.000
"January, 2020","29,7  0,3 (1,02%)",31.45,27.35,29.4,29.4,29.9,29.2,29.7,29.65,29.7,155.12,4.600.000
"February, 2020","27,2  -0,1 (-0,37%)",29.2,25.4,27.3,27.1,27.5,26.8,27.2,27.160000000000004,27.2,192.630,5.232.000
"March, 2020","27,5  0,4 (1,48%)",28.95,25.25,27.1,26.6,27.85,25.8,27.5,27.09,27.5,157.13,4.256.000
"April, 2020","29,3  0,5 (1,74%)",30.8,26.8,28.8,28.5,29.5,28.5,29.3,29.28,29.3,291.26,8.527.000
"May, 2020","29  0,4 (1,4%)",30.6,26.6,28.6,28.7,29.2,28.7,29.0,28.97,29.0,381.34,11.047.000
"June, 2020","32,9  0,4 (1,23%)",34.75,30.25,32.5,32.4,33.1,32.3,32.9,32.89,0.0,338.95,11.149.000
"July, 2020","29,9  -0,4 (-1,32%)",32.4,28.2,30.3,30.4,30.7,29.0,29.9,29.68,0.0,587.51,17.440.000
"August, 2020","30,6  0,1 (0,33%)",32.6,28.4,30.5,30.8,31.3,30.1,30.6,30.58,0.0,651.970,19.936.000
"September, 2020","30,9  0,4 (1,31%)",32.6,28.4,30.5,30.4,31.0,30.3,30.9,30.660000000000004,0.0,282.64,8.666.000
"October, 2020","32,05  -0,95 (-2,88%)",35.3,30.7,33.0,33.0,33.0,31.8,32.05,32.03,0.0,575.07,18.419.000
"November, 2020","30,4  -0,1 (-0,33%)",32.6,28.4,30.5,30.5,30.7,30.1,30.4,30.5,0.0,227.19,6.929.000
"December, 2020","24,3  0,3 (1,25%)",25.65,22.35,24.0,23.4,24.4,23.4,24.3,23.61,0.0,218.03,5.147.000
"January, 2021","24,25  0,25 (1,04%)",25.65,22.35,24.0,23.9,24.25,23.45,24.25,24.05,0.0,267.1,6.423.000
"February, 2021","24,65  0 (0%)",26.35,22.95,24.65,24.35,24.65,24.35,24.65,24.5,0.0,214.600,5.258.000
"March, 2021","24,6  0,1 (0,41%)",26.2,22.8,24.5,24.3,24.6,24.3,24.6,24.5,0.0,226.7,5.554.000
"April, 2021","25,9  0 (0%)",27.7,24.1,25.9,25.9,26.0,25.8,25.9,25.9,0.0,503.700,13.046.000
"May, 2021","27  0,2 (0,75%)",28.65,24.95,26.8,26.8,27.0,26.6,27.0,26.89,0.0,126.0,3.388.000
"June, 2021","28,9  0,05 (0,17%)",30.85,26.85,28.85,28.85,28.9,28.8,28.9,28.880000000000003,0.0,209.6,6.054.000
"July, 2021","28,8  0 (0%)",30.8,26.8,28.8,28.8,29.4,28.8,28.8,29.06,0.0,1.961.500,56.241.000
"August, 2021","28,7  0,1 (0,35%)",30.6,26.6,28.6,28.9,28.9,28.4,28.7,28.56,0.0,214.7,6.131.000
"September, 2021","30,45  0,05 (0,16%)",32.5,28.3,30.4,30.15,31.4,30.15,30.45,30.26,0.0,227.700,6.890.000
"October, 2021","32,7  0,15 (0,46%)",34.8,30.3,32.55,32.55,32.7,32.5,32.7,32.6,0.0,339.600,11.072.000
"November, 2021","31,85  0,3 (0,95%)",33.75,29.35,31.55,33.3,33.3,31.8,31.85,32.230000000000004,0.0,251.5,8.105.000
