Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014",48  0 (0%),51.0,44.7,48.0,49.8,49.8,48.0,48.0,48.37,24.630000000000003,23.5,1.137.000
"February, 2014","48,9  0,6 (1,24%)",51.5,45.0,48.3,48.3,48.9,48.3,48.9,48.85,14.69,120.0,5.862
"March, 2014","51,5  1 (1,98%)",54.0,47.0,50.5,50.5,51.5,50.0,51.5,51.11,16.990000000000002,90.0,4.600
"April, 2014","50  1 (2,04%)",52.0,45.6,49.0,50.0,50.0,50.0,50.0,50.0,16.419999999999998,10.0,500
"May, 2014","43  1,5 (3,61%)",44.4,38.6,41.5,41.7,43.9,41.0,43.0,41.54,20.03,3.94,164.0
"June, 2014","44,4  2,8 (6,73%)",44.5,38.7,41.6,41.6,44.4,38.7,44.4,42.16,20.68,5.11,215.000
"July, 2014","45,8  0,6 (1,33%)",48.3,42.1,45.2,45.8,45.8,45.8,45.8,45.8,21.49,460.0,21.000
"August, 2014",45  0 (0%),48.1,41.9,45.0,45.0,45.2,45.0,45.0,45.010000000000005,21.12,38.64,1.739.000
"September, 2014","45,5  0,5 (1,11%)",48.1,41.9,45.0,45.0,45.5,45.0,45.5,45.25,21.35,75.628,3.403.000
"October, 2014","50  1 (2,04%)",52.0,45.6,49.0,49.0,51.0,48.5,50.0,49.71,24.27,39.72,1.974.000
"November, 2014","48  0,1 (0,21%)",51.0,44.6,47.9,48.9,49.0,48.0,48.0,48.91,24.55,69.37,3.393.000
"December, 2014","44,7  0,2 (0,45%)",47.6,41.4,44.5,44.7,44.8,44.0,44.7,44.66,23.56,13.0,581.0
"January, 2015","42,7  0,7 (1,67%)",44.9,39.1,42.0,42.4,42.9,42.2,42.7,42.73,22.56,119.56,5.326.000
"February, 2015","43,3  -0,7 (-1,59%)",47.0,41.0,44.0,43.2,44.0,43.2,43.3,43.6,22.87,23.74,1.035.000
"March, 2015","41,9  0 (0%)",44.8,39.0,41.9,41.8,41.9,41.7,41.9,41.82,22.130000000000003,450.0,19.0
"April, 2015","39,7  0,3 (0,76%)",42.1,36.7,39.4,39.7,39.7,39.7,39.7,39.7,20.97,20.0,1.000
"May, 2015","38,6  -0,7 (-1,78%)",42.0,36.6,39.3,39.2,39.2,38.5,38.6,38.57,20.39,30.91,1.271.000
"June, 2015","33,3  0,6 (1,83%)",34.9,30.5,32.7,32.9,33.4,32.0,33.3,32.1,21.66,5.64,181.000
