Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2015","15,1  0,8 (5,59%)",15.7,12.9,14.3,14.3,15.5,14.3,15.1,15.1,2942.52,26.3,397.130
"February, 2015","13,6  0,1 (0,74%)",14.8,12.2,13.5,13.4,13.9,13.4,13.6,13.56,2528.27,11.4,154.59
"March, 2015","15,7  0,2 (1,29%)",17.0,14.0,15.5,15.5,16.0,15.5,15.7,15.81,2721.99,84.1,1.328.290
"April, 2015","16,5  0,1 (0,61%)",18.0,14.8,16.4,16.4,16.5,16.3,16.5,16.34,2682.46,34.3,560.550
"May, 2015","13,7  -1,1 (-7,43%)",16.2,13.4,14.8,14.5,14.5,13.7,13.7,14.1,1480.09,85.4,1.198.220
"June, 2015","11,2  -0,1 (-0,88%)",12.4,10.2,11.3,11.4,11.4,10.5,11.2,11.19,1291.44,20.5,229.430
"July, 2015","10,1  0,1 (1%)",11.0,9.0,10.0,10.1,10.1,10.0,10.1,10.02,1045.16,3.1,31.09
"August, 2015","10,3  0,4 (4,04%)",10.8,9.0,99.0,97.0,10.4,96.0,10.3,97.5,870.93,11.6,113.060
"September, 2015","10,6  -0,1 (-0,93%)",11.7,97.0,10.7,10.7,10.8,10.5,10.6,10.61,874.79,152.1,1.613.960
"October, 2015","11,1  0,1 (0,91%)",12.1,99.0,11.0,11.0,11.3,11.0,11.1,11.08,906.17,171.4,1.899.720
"November, 2015","10,7  0 (0%)",11.7,97.0,10.7,10.7,11.0,10.3,10.7,10.52,758.48,437.52,4.612.500
"December, 2015","11,5  0,8 (7,48%)",11.7,97.0,10.7,10.7,11.5,10.6,11.5,10.64,579.45,231.66,2.503.880
"January, 2016","9,9  0,1 (1,02%)",10.7,89.0,98.0,98.0,99.0,95.0,99.0,97.1,409.11,350.1,3.406.970
"February, 2016","10  -0,2 (-1,96%)",11.2,92.0,10.2,10.1,10.2,99.0,10.0,99.9,382.52,412.000,4.115.140
"March, 2016","10,6  -0,2 (-1,85%)",11.8,98.0,10.8,10.8,10.8,10.6,10.6,10.65,336.13,194.6,2.072.090
"April, 2016","11,9  0 (0%)",13.0,10.8,11.9,11.9,12.0,11.8,11.9,11.82,314.85,238.4,2.823.240
"May, 2016","10,3  -0,1 (-0,96%)",11.4,94.0,10.4,10.4,10.6,10.2,10.3,10.29,248.29,433.98,4.466.730
"June, 2016","8,4  -0,1 (-1,18%)",93.0,77.0,85.0,85.0,86.0,82.0,84.0,83.3,16.81,473.900,3.949.520
"July, 2016","6,8  -0,3 (-4,23%)",78.0,64.0,71.0,7.0,71.0,68.0,68.0,69.0,117.13,160.1,1.102.660
"August, 2016","6,5  0,2 (3,17%)",69.0,57.0,63.0,62.0,65.0,62.0,65.0,63.6,82.33,194.3,1.238.650
