Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2021","11,15  0,25 (2,29%)",11.65,10.15,10.9,10.9,11.15,10.75,11.15,10.91,0.0,177.6,1.937.000
"February, 2021","17,5  -0,7 (-3,85%)",19.45,16.95,18.2,18.2,18.25,17.0,17.5,17.330000000000002,0.0,351.4,6.089.000
"March, 2021","13  0,55 (4,42%)",13.3,11.6,12.45,11.85,13.3,11.6,13.0,11.89,0.0,1.348.000,16.028.000
"April, 2021","9,04  -0,01 (-0,11%)",96.8,84.2,90.5,90.5,91.5,89.0,90.4,9.0,0.0,85.9,773.000
"May, 2021","8,4  -0,03 (-0,36%)",90.2,78.4,84.3,85.0,85.0,80.4,84.0,83.1,0.0,64.0,532.000
"June, 2021","9,38  -0,07 (-0,74%)",10.1,87.9,94.5,93.9,93.9,91.6,93.8,93.0,0.0,28.4,264.000
"July, 2021","7,86  -0,02 (-0,25%)",84.3,73.3,78.8,77.5,78.8,77.0,78.6,77.6,0.0,54.9,426.0
"August, 2021","8,47  0,02 (0,24%)",90.4,78.6,84.5,84.5,84.7,83.6,84.7,84.5,0.0,39.3,332.0
"September, 2021","9,67  -0,3 (-3,01%)",10.65,92.8,99.7,99.7,10.0,96.0,96.7,97.3,0.0,99.9,972.000
"October, 2021","10,7  -0,05 (-0,47%)",11.5,10.0,10.75,10.75,10.85,10.55,10.7,10.64,0.0,251.300,2.674.000
"November, 2021","10,9  0,1 (0,93%)",11.55,10.05,10.8,10.9,11.05,10.8,10.9,10.92,0.0,178.0,1.943.000
"December, 2021","10,55  0,05 (0,48%)",11.2,97.7,10.5,10.5,10.6,10.4,10.55,10.5,0.0,89.4,939.000
