Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2010","23,3  0,1 (0,43%)",24.3,22.1,23.2,23.3,23.3,23.3,23.3,23.3,39.1,1.03,23.999
"February, 2010",23  0 (0%),24.1,21.9,23.0,22.0,23.0,22.0,23.0,22.02,38.6,6.54,143.99
"March, 2010","20,8  -0,8 (-3,7%)",22.6,20.6,21.6,22.3,22.3,20.8,20.8,21.09,34.9,22.21,468.363
"April, 2010","24  0,3 (1,27%)",24.8,22.6,23.7,23.7,24.0,23.7,24.0,23.85,40.3,70.29,1.676.706
"May, 2010","22,1  -0,7 (-3,07%)",23.9,21.7,22.8,22.0,23.0,21.8,22.1,22.18,37.1,12.5,277.244
"June, 2010","22,3  -0,3 (-1,33%)",23.7,21.5,22.6,22.6,23.1,22.3,22.3,22.68,37.4,109.31,2.478.658
"July, 2010","20,6  0,1 (0,49%)",21.5,19.5,20.5,20.5,21.0,20.5,20.6,20.83,34.6,22.67,472.266
"August, 2010","19,5  0,6 (3,17%)",19.8,18.0,18.9,19.5,19.5,18.1,19.5,18.6,32.7,12.47,231.965
"September, 2010","18,6  0,1 (0,54%)",19.4,17.6,18.5,18.7,18.7,18.5,18.6,18.53,31.2,6.39,118.425
"October, 2010","19,4  0,1 (0,52%)",20.2,18.4,19.3,19.4,19.5,19.4,19.4,19.42,32.6,10.21,198.25
"November, 2010","19,1  0,7 (3,8%)",19.3,17.5,18.4,18.1,19.1,18.1,19.1,18.65,33.8,2.23,41.593
"December, 2010",20  0 (0%),21.0,19.0,20.0,20.0,20.0,19.4,20.0,19.86,35.4,30.61,607.954
"January, 2011","19,4  0,2 (1,04%)",20.1,18.3,19.2,18.5,19.4,18.5,19.4,18.8,34.3,150.0,2.82
"February, 2011","18,1  -0,5 (-2,69%)",19.5,17.7,18.6,18.2,18.2,18.1,18.1,18.130000000000003,32.0,300.0,5.44
"March, 2011","18,7  0,8 (4,47%)",18.7,17.1,17.9,18.7,18.7,18.7,18.7,18.7,33.1,110.0,2.057
"April, 2011","15,7  -0,8 (-4,85%)",17.3,15.7,16.5,16.5,16.5,15.7,15.7,16.44,27.8,130.0,2.137
"May, 2011","13,4  0,1 (0,75%)",13.9,12.7,13.3,12.9,13.4,12.8,13.4,12.96,25.4,1.7,22.04
"June, 2011","13,9  0,6 (4,51%)",13.9,12.7,13.3,13.9,13.9,13.9,13.9,13.9,28.4,10.0,139.0
"July, 2011","13,1  -0,6 (-4,38%)",14.3,13.1,13.7,13.3,13.3,13.1,13.1,13.13,26.8,1.15,15.105
"August, 2011","13,7  0,2 (1,48%)",14.1,12.9,13.5,13.5,13.7,13.5,13.7,13.5,28.0,950.0,12.829
"September, 2011","16,8  0,4 (2,44%)",17.2,15.6,16.4,16.9,16.9,16.0,16.8,16.759999999999998,34.4,2.13,35.7
"October, 2011","15,3  -0,5 (-3,16%)",16.5,15.1,15.8,15.3,15.3,15.3,15.3,15.3,31.3,40.0,612.0
"November, 2011","14,7  0 (0%)",15.4,14.0,14.7,14.7,14.7,14.7,14.7,14.7,30.1,100.0,1.47
"December, 2011","17,2  0,4 (2,38%)",17.6,16.0,16.8,17.2,17.2,17.2,17.2,17.2,35.2,7.0,120.4
"January, 2012","17,9  0 (0%)",18.7,17.1,17.9,0.0,0.0,0.0,17.9,0.0,36.6,3.0,53.7
"February, 2012","16,2  -0,7 (-4,14%)",17.7,16.1,16.9,16.8,16.8,16.1,16.2,16.45,35.2,770.0,12.665
"March, 2012",16  0 (0%),16.8,15.2,16.0,16.0,16.0,16.0,16.0,16.0,34.8,140.0,2.24
"April, 2012","18  0,1 (0,56%)",18.7,17.1,17.9,18.0,18.0,18.0,18.0,18.0,39.1,3.19,57.42
"May, 2012","17,4  0 (0%)",18.2,16.6,17.4,0.0,0.0,0.0,17.4,0.0,37.8,1.63,28.381
"June, 2012","18,9  0 (0%)",19.8,18.0,18.9,0.0,0.0,0.0,18.9,0.0,45.9,150.0,2.765
"July, 2012","14,2  0 (0%)",14.9,13.5,14.2,14.2,14.2,14.0,14.2,14.04,34.5,5.75,80.728
"August, 2012","13,8  -0,7 (-4,83%)",15.2,13.8,14.5,14.5,14.5,13.8,13.8,14.27,33.5,90.0,1.284
"September, 2012","14,4  0 (0%)",15.1,13.7,14.4,0.0,0.0,0.0,14.4,0.0,34.9,10.41,149.904
"October, 2012","13,1  0,6 (4,8%)",13.1,11.9,12.5,12.5,13.1,12.5,13.1,13.03,31.8,46.21,602.131
"November, 2012","13,8  0,4 (2,99%)",14.0,12.8,13.4,13.0,13.8,13.0,13.8,13.63,33.5,4.01,54.670
"December, 2012","15  0,5 (3,45%)",15.2,13.8,14.5,14.5,15.0,14.5,15.0,14.54,39.2,7.27,105.705
"January, 2013","15,2  -0,3 (-1,94%)",16.5,14.5,15.5,14.8,15.2,14.8,15.2,14.81,39.7,820.0,12.144
"February, 2013","16,4  -0,4 (-2,38%)",17.9,15.7,16.8,16.3,17.5,16.3,16.4,17.43,42.8,5.75,100.206
"March, 2013","17,4  -0,2 (-1,14%)",18.8,16.4,17.6,17.9,17.9,16.6,17.4,16.81,45.4,3.89,65.378
"April, 2013","18,2  -0,1 (-0,55%)",19.5,17.1,18.3,17.8,18.2,17.8,18.2,18.17,47.5,1.090,19.802
"May, 2013","18,3  0 (0%)",19.5,17.1,18.3,0.0,0.0,0.0,18.3,0.0,47.8,100.0,1.83
"June, 2013","17  -0,3 (-1,73%)",18.5,16.1,17.3,17.0,17.0,17.0,17.0,17.0,44.4,60.0,1.02
"July, 2013","17,6  0,1 (0,57%)",18.7,16.3,17.5,17.6,17.6,17.6,17.6,17.6,45.9,6.3,110.880
"August, 2013","17,6  0,1 (0,57%)",18.7,16.3,17.5,17.5,17.6,17.5,17.6,17.509999999999998,45.9,94.17,1.540.027
"September, 2013",17  0 (0%),18.1,15.9,17.0,18.0,18.0,16.8,17.0,16.95,46.9,6.48,109.814
"October, 2013","21,2  -0,2 (-0,93%)",22.8,20.0,21.4,20.7,21.3,20.7,21.2,20.92,58.5,14.83,310.201
"November, 2013","24,8  0,3 (1,22%)",26.2,22.8,24.5,24.0,24.8,24.0,24.8,24.01,70.9,9.63,231.228
"December, 2013","23,1  -1,6 (-6,48%)",26.4,23.0,24.7,24.4,24.4,23.1,23.1,23.25,66.0,3.21,74.624
"January, 2014","24,4  -0,1 (-0,41%)",26.2,22.8,24.5,23.2,24.4,23.2,24.4,23.31,69.8,110.0,2.564
"February, 2014",25  0 (0%),26.7,23.3,25.0,25.5,25.5,25.0,25.0,25.01,71.5,3.71,92.8
"March, 2014","25,7  -0,3 (-1,15%)",27.8,24.2,26.0,25.7,25.7,25.7,25.7,25.7,73.5,550.0,14.135
"April, 2014","27  -0,2 (-0,74%)",29.1,25.3,27.2,27.0,27.0,27.0,27.0,27.0,77.2,8.9,240.3
"May, 2014","27,2  0 (0%)",29.1,25.3,27.2,27.2,27.2,27.2,27.2,27.2,82.0,20.0,544.0
"June, 2014","27,5  0 (0%)",29.4,25.6,27.5,27.5,27.5,27.5,27.5,27.5,82.9,1.32,36.0
"July, 2014","25,3  -1,9 (-6,99%)",29.1,25.3,27.2,27.2,27.3,25.3,25.3,26.31,76.3,37.36,983.000
"August, 2014","28,2  0,3 (1,08%)",29.8,26.0,27.9,27.9,28.2,27.7,28.2,27.87,85.1,3.36,94.000
"September, 2014","30,4  1 (3,4%)",31.4,27.4,29.4,28.9,30.4,28.9,30.4,29.15,91.7,120.0,3.0
"October, 2014","32,5  0,5 (1,56%)",34.2,29.8,32.0,32.0,32.5,31.8,32.5,32.32,10.14,36.01,1.164.000
"November, 2014","37  1,5 (4,23%)",37.9,33.1,35.5,35.5,37.0,35.5,37.0,36.4,11.54,100.0,4.0
"December, 2014","34,8  0 (0%)",37.2,32.4,34.8,34.3,34.8,34.0,34.8,34.18,10.86,670.0,23.0
"January, 2015","33,8  0 (0%)",36.1,31.5,33.8,34.0,35.0,33.8,33.8,34.07,10.86,240.0,8.0
"February, 2015","36,2  1,4 (4,02%)",37.2,32.4,34.8,34.8,36.2,34.8,36.2,35.36,11.63,50.0,2.000
"March, 2015","39  2,2 (5,98%)",39.3,34.3,36.8,36.7,39.0,36.7,39.0,37.05,12.53,400.0,15.0
"April, 2015","38  1,1 (2,98%)",39.4,34.4,36.9,37.0,38.0,36.6,38.0,37.33,12.21,3.64,136.0
"May, 2015","40,6  -0,4 (-0,98%)",43.8,38.2,41.0,41.0,42.0,40.6,40.6,40.75,13.05,2.45,100.0
"June, 2015","37,5  0,6 (1,63%)",39.4,34.4,36.9,36.9,39.0,35.5,37.5,37.21,14.46,2.21,82.0
"July, 2015","37,6  1 (2,73%)",39.1,34.1,36.6,39.0,39.0,36.6,37.6,37.53,14.5,3.96,149.0
"August, 2015","35,5  -0,5 (-1,39%)",38.5,33.5,36.0,36.0,36.0,33.5,35.5,33.81,15.48,2.6,88.0
"September, 2015","35  1,3 (3,86%)",36.0,31.4,33.7,35.0,35.7,33.8,35.0,34.5,15.44,720.0,25.0
"October, 2015","38,9  0 (0%)",41.6,36.2,38.9,39.0,39.0,38.9,38.9,38.96,17.02,16.7,651.000
"November, 2015","38,9  0 (0%)",41.6,36.2,38.9,38.6,39.0,37.4,38.9,38.57,17.02,3.12,120.000
"December, 2015","37,7  0,1 (0,27%)",41.7,36.3,37.6,38.0,38.0,37.7,37.7,37.71,17.28,210.0,8.0
"January, 2016","37,5  -0,5 (-1,32%)",40.6,35.4,38.0,37.5,37.5,37.2,37.5,37.4,17.05,910.0,34.0
"February, 2016","39,5  -0,5 (-1,25%)",42.8,37.2,40.0,39.5,40.0,39.5,39.5,39.77,17.96,1.08,43.000
"March, 2016","42  -0,6 (-1,41%)",45.5,39.7,42.6,42.0,42.0,42.0,42.0,42.0,19.630000000000003,350.0,15.000
"April, 2016","50  0,9 (1,83%)",52.5,45.7,49.1,50.0,50.5,48.5,50.0,49.98,24.16,24.41,1.220.000
"May, 2016",50  0 (0%),53.5,46.5,50.0,50.0,50.0,50.0,50.0,50.0,25.52,60.0,3.0
"June, 2016","58,5  -0,5 (-0,85%)",63.0,55.0,59.0,58.5,59.0,56.0,58.5,58.010000000000005,30.76,1.01,59.0
"July, 2016","56  1 (1,82%)",58.5,51.5,55.0,55.0,58.0,55.0,56.0,55.92999999999999,29.37,2.88,161.0
"August, 2016","59  -4,5 (-7,09%)",61.5,54.0,63.5,58.0,59.0,57.5,59.0,58.120000000000005,33.489999999999995,4.2,244.000
"September, 2016","59,3  -0,7 (-1,17%)",64.2,55.8,60.0,59.5,59.5,57.5,59.3,57.720000000000006,33.660000000000004,2.13,123.000
"October, 2016",55  0 (0%),58.8,51.2,55.0,55.9,55.9,55.0,55.0,55.010000000000005,32.34,930.0,51.000
"November, 2016",55  0 (0%),58.8,51.2,55.0,52.3,55.0,52.3,55.0,54.010000000000005,33.489999999999995,530.0,29.000
"December, 2016","52,9  1,9 (3,73%)",54.5,47.45,51.0,52.0,53.0,52.0,52.9,52.33,33.28,1.72,90.000
"January, 2017","54,7  2,7 (5,19%)",55.6,48.4,52.0,54.4,54.8,50.1,54.7,51.66,34.37,16.87,872.0
"February, 2017","58,9  -0,1 (-0,17%)",63.1,54.9,59.0,59.0,60.0,58.9,58.9,59.010000000000005,37.010000000000005,1.59,94.000
"March, 2017","58  -1 (-1,69%)",63.1,54.9,59.0,59.0,63.1,57.0,58.0,58.13,36.44,4.09,238.0
"April, 2017","60,9  0,9 (1,5%)",64.2,55.8,60.0,61.1,61.1,58.1,60.9,59.49,38.260000000000005,1.58,94.000
"May, 2017",59  0 (0%),63.1,54.9,59.0,59.1,59.1,59.0,59.0,59.32000000000001,38.64,1.18,70.000
"June, 2017","58,4  0,1 (0,17%)",62.3,54.3,58.3,58.5,58.5,58.4,58.4,58.36,38.25,3.41,199.0
"July, 2017","58  -3 (-4,92%)",65.2,56.8,61.0,61.0,61.0,57.5,58.0,57.94,37.99,11.65,675.000
"August, 2017","54,9  -0,6 (-1,08%)",59.3,51.7,55.5,55.9,56.0,54.5,54.9,54.82000000000001,37.23,4.98,273.0
"September, 2017","58,9  0,4 (0,68%)",62.5,54.5,58.5,58.9,58.9,58.6,58.9,58.720000000000006,39.94,7.34,431.000
"October, 2017","60  0,5 (0,84%)",63.6,55.4,59.5,59.5,60.0,59.5,60.0,59.58,40.69,6.73,401.0
"November, 2017","55,5  -1,2 (-2,12%)",58.5,50.9,56.7,56.4,56.4,54.0,55.5,55.48,39.010000000000005,5.93,329.000
"December, 2017","47  -0,05 (-0,11%)",50.3,43.8,47.05,47.0,47.0,44.4,47.0,44.84,33.14,3.1,139.000
"January, 2018","51  3 (6,25%)",51.3,44.65,48.0,48.55,51.3,48.0,51.0,49.41,36.22,4.27,211.000
"February, 2018","49,5  0 (0%)",52.9,46.05,49.5,49.5,49.5,49.0,49.5,49.22,35.32,1.28,63.000
"March, 2018","46,5  -0,5 (-1,06%)",50.2,43.75,47.0,47.0,47.0,46.0,46.5,46.18,33.38,8.77,405.0
"April, 2018","49,9  3,1 (6,62%)",50.0,43.55,46.8,46.8,50.0,45.85,49.9,47.38,35.96,29.25,1.386.000
"May, 2018","47  1,1 (2,4%)",49.1,42.7,45.9,46.7,47.0,46.0,47.0,46.7,35.42,9.55,446.000
"June, 2018","43,5  -0,45 (-1,02%)",47.0,40.9,43.95,43.7,44.0,43.5,43.5,43.53,36.07,1.7,74.000
"July, 2018","46,7  1,7 (3,78%)",48.15,41.85,45.0,45.5,47.0,45.1,46.7,46.04,38.73,1.39,64.0
"August, 2018","42,6  0,2 (0,47%)",45.35,39.45,42.4,42.4,43.0,42.4,42.6,42.22,36.9,900.0,38.0
"September, 2018","44,9  0,5 (1,13%)",47.5,41.3,44.4,44.9,44.9,44.4,44.9,44.58,38.9,1.66,74.000
"October, 2018","44,5  0,1 (0,23%)",47.5,41.3,44.4,44.3,44.5,44.3,44.5,50.0,38.55,20.0,1.000
"November, 2018","44  0,1 (0,23%)",46.95,40.85,43.9,43.8,44.0,43.5,44.0,43.75,38.12,1.92,84.000
"December, 2018","41,5  -0,3 (-0,72%)",44.7,38.9,41.8,41.6,41.6,40.0,41.5,40.56,37.32,65.86,2.671.000
"January, 2019","39,7  -0,2 (-0,5%)",42.65,37.15,39.9,40.0,40.0,39.7,39.7,39.760000000000005,35.7,830.0,33.0
"February, 2019","39,5  0 (0%)",42.25,36.75,39.5,39.2,39.5,39.2,39.5,39.36,35.52,4.09,161.000
"March, 2019","41,3  0 (0%)",44.15,38.45,41.3,41.3,41.3,40.7,41.3,41.25,37.14,2.57,106.0
"April, 2019","39,9  -0,05 (-0,13%)",42.7,37.2,39.95,39.55,40.0,39.4,39.9,39.73,35.88,6.67,265.000
"May, 2019","38,5  0 (0%)",41.15,35.85,38.5,38.6,38.95,38.4,38.5,38.59,35.97,4.69,181.0
"June, 2019","38,35  -0,05 (-0,13%)",41.05,35.75,38.4,38.4,38.4,38.1,38.35,38.28,35.83,3.03,116.0
"July, 2019","37,95  -0,15 (-0,39%)",40.75,35.45,38.1,38.05,38.05,37.9,37.95,37.88,35.46,660.0,25.0
"August, 2019","38  -0,2 (-0,52%)",40.85,35.55,38.2,38.0,38.2,37.0,38.0,37.67,35.5,8.15,307.0
"September, 2019","34,9  0,3 (0,87%)",37.0,32.2,34.6,35.4,35.4,34.8,34.9,34.980000000000004,32.61,2.03,71.0
"October, 2019","30,2  -0,8 (-2,58%)",33.15,28.85,31.0,31.0,31.0,30.1,30.2,30.49,28.22,18.14,553.0
"November, 2019","32,7  0,1 (0,31%)",34.85,30.35,32.6,32.5,32.75,32.0,32.7,32.58,30.55,8.01,261.000
"December, 2019","29,4  0,1 (0,34%)",31.35,27.25,29.3,29.7,29.7,29.15,29.4,29.24,29.3,3.83,112.0
"January, 2020","29,1  -1,8 (-5,83%)",33.05,28.75,30.9,30.9,30.9,28.8,29.1,29.01,29.1,9.55,277.0
"February, 2020","27,8  -0,7 (-2,46%)",30.45,26.55,28.5,28.2,28.2,27.8,27.8,28.01,27.8,3.07,86.0
"March, 2020","21,75  -0,65 (-2,9%)",23.95,20.85,22.4,22.8,22.8,20.85,21.75,21.05,21.75,26.32,554.0
"April, 2020","27,35  -0,55 (-1,97%)",29.85,25.95,27.9,27.95,27.95,27.3,27.35,27.47,27.35,10.85,298.000
"May, 2020","30,1  0,1 (0,33%)",32.1,27.9,30.0,30.1,30.1,29.7,30.1,29.93,30.1,27.0,808.000
"June, 2020","29,2  -0,6 (-2,01%)",31.85,27.75,29.8,29.8,30.0,29.1,29.2,29.49,0.0,8.58,253.0
"July, 2020","29,8  -0,2 (-0,67%)",32.1,27.9,30.0,30.0,30.1,29.5,29.8,29.98,0.0,12.71,381.000
"August, 2020","32,9  1,15 (3,62%)",33.95,29.55,31.75,32.0,33.15,32.0,32.9,32.61,0.0,56.67,1.848.000
"September, 2020","36,35  -0,2 (-0,55%)",39.1,34.0,36.55,36.55,36.55,35.35,36.35,36.06,0.0,4.77,172.000
"October, 2020","36,9  -0,1 (-0,27%)",39.55,34.45,37.0,37.0,37.0,36.0,36.9,36.71,0.0,59.11,2.170.000
"November, 2020","37,9  -0,1 (-0,26%)",40.65,35.35,38.0,38.0,38.1,37.9,37.9,37.98,0.0,7.53,286.0
"December, 2020","41  0,9 (2,24%)",42.9,37.3,40.1,40.4,41.0,40.0,41.0,40.54,0.0,12.16,493.000
"January, 2021","37,9  0 (0%)",40.55,35.25,37.9,37.9,39.0,37.2,37.9,37.71,0.0,11.8,445.000
"February, 2021","44,1  -0,9 (-2%)",48.15,41.85,45.0,44.5,44.5,43.0,44.1,43.27,0.0,57.8,2.501.000
"March, 2021","55,3  -1,7 (-2,98%)",60.9,53.1,57.0,55.5,57.0,55.0,55.3,55.67999999999999,0.0,131.8,7.339.000
"April, 2021","52,5  -0,1 (-0,19%)",56.2,48.95,52.6,52.0,54.5,52.0,52.5,53.17,0.0,77.7,4.131.000
"May, 2021","50,3  -0,6 (-1,18%)",54.4,47.35,50.9,50.3,50.8,50.2,50.3,50.37,0.0,59.3,2.987.000
"June, 2021","58,2  0,4 (0,69%)",61.8,53.8,57.8,57.9,58.5,57.9,58.2,58.19,0.0,58.1,3.381.000
"July, 2021","55,3  0,1 (0,18%)",59.0,51.4,55.2,55.0,55.5,55.0,55.3,55.17,0.0,56.7,3.128.000
"August, 2021","58,2  0,8 (1,39%)",61.4,53.4,57.4,57.7,58.4,57.2,58.2,57.95,0.0,156.4,9.064.000
"September, 2021","57  2,3 (4,2%)",58.5,50.9,54.7,55.0,58.0,54.9,57.0,55.71,0.0,43.6,2.429.000
"October, 2021","59,5  -0,4 (-0,67%)",64.0,55.8,59.9,59.9,59.9,59.4,59.5,59.59,0.0,63.8,3.802.000
"November, 2021","64,5  -0,2 (-0,31%)",69.2,60.2,64.7,64.9,64.9,62.5,64.5,63.65,0.0,26.6,1.693.000
"December, 2021","63,4  0,9 (1,44%)",66.8,58.2,62.5,63.0,64.0,60.2,63.4,62.89,0.0,25.6,1.610.000
