Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2010",134  0 (0%),14.0,12.8,13.4,13.2,13.4,13.1,13.4,132.86,12.28,79.91,10.616.880
"February, 2010","138  1 (0,73%)",14.3,13.1,13.7,13.7,13.8,13.6,13.8,137.16,12.64,108.32,15.109.880
"March, 2010",147  -3 (-2%),15.7,14.3,15.0,15.2,15.2,14.7,14.7,149.07999999999998,13.47,159.31,23.750.380
"April, 2010","176  -1 (-0,56%)",18.5,16.9,17.7,17.7,17.9,17.5,17.6,176.51,16.130000000000003,151.52,26.745.100
"May, 2010","77,5  -1,5 (-1,9%)",82.5,75.5,79.0,78.0,79.0,77.5,77.5,77.88,14.2,46.12,3.591.735
"June, 2010",80  0 (0%),84.0,76.0,80.0,77.5,80.0,77.5,80.0,78.89,14.66,92.13,7.268.280
"July, 2010","77,5  0 (0%)",81.0,74.0,77.5,77.5,78.5,77.0,77.5,77.52000000000001,14.2,86.25,6.686.265
"August, 2010","64  3 (4,92%)",64.0,58.0,61.0,63.0,64.0,62.0,64.0,63.34,11.73,203.13,12.866.525
"September, 2010","66  0,5 (0,76%)",68.5,62.5,65.5,66.0,66.5,65.5,66.0,65.74,12.09,54.93,3.611.355
"October, 2010","66  1,5 (2,33%)",67.5,61.5,64.5,64.5,66.0,64.5,66.0,65.49,12.09,102.82,6.733.235
"November, 2010","65  0,5 (0,78%)",67.5,61.5,64.5,64.5,67.5,64.0,65.0,65.71000000000001,11.91,276.95,18.199.060
"December, 2010","64  1 (1,59%)",66.0,60.0,63.0,63.0,64.0,62.5,64.0,63.36,12.26,149.68,9.483.030
"January, 2011","66,5  0,5 (0,76%)",69.0,63.0,66.0,66.5,67.0,66.0,66.5,66.46000000000001,12.74,79.36,5.274.375
"February, 2011","57  -1,5 (-2,56%)",61.0,56.0,58.5,58.0,59.0,57.0,57.0,57.67,10.92,27.98,1.613.745
"March, 2011","57  -0,5 (-0,87%)",60.0,55.0,57.5,58.0,58.0,57.0,57.0,57.3,10.92,17.11,980.390
"April, 2011","49,7  1,6 (3,33%)",50.5,45.7,48.1,50.0,50.0,48.5,49.7,49.45,96.1,9.7,479.675
"May, 2011","22  -1,1 (-4,76%)",24.2,22.0,23.1,23.1,23.1,22.0,22.0,22.08,86.0,85.25,1.882.559
"June, 2011","22,5  -0,5 (-2,17%)",24.1,21.9,23.0,23.0,23.0,22.1,22.5,22.53,88.0,34.43,775.868
"July, 2011","18,5  -0,8 (-4,15%)",20.2,18.4,19.3,19.5,19.5,18.5,18.5,18.73,72.3,99.59,1.865.772
"August, 2011","23,2  0,3 (1,31%)",24.0,21.8,22.9,22.7,23.7,22.5,23.2,23.12,90.7,180.38,4.120.310
