Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","12,4  0,4 (3,33%)",12.8,11.2,12.0,12.0,12.7,11.4,12.4,12.01,65.9,5.08,61.0
"February, 2014","12,8  0,6 (4,92%)",13.0,11.4,12.2,12.9,12.9,11.4,12.8,12.19,73.4,8.49,103.513
"March, 2014","11,9  0,5 (4,39%)",12.1,10.7,11.4,11.9,11.9,11.9,11.9,11.9,67.1,220.0,2.618
"April, 2014","11,5  0,5 (4,55%)",11.7,10.3,11.0,10.3,11.5,10.3,11.5,11.11,60.4,2.63,29.208
"May, 2014","10,9  0 (0%)",11.6,10.2,10.9,10.8,10.9,10.8,10.9,10.8,56.3,1.0,11.0
"June, 2014","10,6  0,4 (3,92%)",10.9,95.0,10.2,10.0,10.6,98.0,10.6,10.59,56.3,2.43,26.0
"July, 2014","10,6  0 (0%)",11.3,99.0,10.6,10.6,10.6,10.6,10.6,10.6,56.3,850.0,9.0
"August, 2014","10,7  0 (0%)",11.4,10.0,10.7,10.7,10.7,10.7,10.7,10.7,56.9,300.0,3.0
"September, 2014","11,4  -0,1 (-0,87%)",12.3,10.7,11.5,11.5,11.8,10.8,11.4,11.46,60.6,1.24,14.0
"October, 2014","12,8  0 (0%)",13.6,12.0,12.8,12.0,12.8,12.0,12.8,12.66,68.0,580.0,7.0
"November, 2014","12  0,6 (5,26%)",12.1,10.7,11.4,12.1,12.1,11.5,12.0,12.0,63.8,6.03,72.0
"December, 2014","12,7  0,8 (6,72%)",12.7,11.1,11.9,12.0,12.7,11.2,12.7,12.63,67.5,1.11,14.0
"January, 2015","12,9  0,7 (5,74%)",13.0,11.4,12.2,12.8,12.9,12.2,12.9,12.61,68.5,3.21,40.0
"February, 2015","12,8  0,5 (4,07%)",13.1,11.5,12.3,12.2,12.8,12.2,12.8,12.47,68.0,1.81,23.0
"March, 2015","12,4  0,4 (3,33%)",12.8,11.2,12.0,12.4,12.4,11.3,12.4,12.39,65.9,1.05,13.0
"April, 2015","12,8  -0,1 (-0,78%)",13.8,12.0,12.9,12.0,12.8,12.0,12.8,12.51,68.0,1.42,18.0
"May, 2015","13,5  0,1 (0,75%)",14.3,12.5,13.4,12.5,13.5,12.5,13.5,13.26,77.5,250.0,3.0
"June, 2015","13  0,4 (3,17%)",13.4,11.8,12.6,12.6,13.0,12.6,13.0,12.78,74.6,1.15,15.0
"July, 2015","13,1  -0,9 (-6,43%)",14.9,13.1,14.0,13.5,13.5,13.1,13.1,13.49,75.2,1.02,14.0
"August, 2015","12,6  0,5 (4,13%)",12.9,11.3,12.1,12.6,12.6,12.6,12.6,12.6,69.1,150.0,2.0
"September, 2015","12,7  0,7 (5,83%)",12.8,11.2,12.0,12.7,12.7,12.7,12.7,12.7,69.6,320.0,4.0
"October, 2015",14  0 (0%),14.9,13.1,14.0,14.0,14.0,14.0,14.0,14.0,74.5,700.0,10.0
"November, 2015","12,9  -0,3 (-2,27%)",14.1,12.3,13.2,12.5,13.1,12.3,12.9,12.47,68.7,440.0,5.0
"December, 2015","13  0,4 (3,17%)",13.6,12.0,12.6,12.6,13.3,12.6,13.0,12.94,70.8,3.86,50.0
"January, 2016","13,3  0 (0%)",14.2,12.4,13.3,0.0,0.0,0.0,13.3,0.0,76.6,210.0,3.0
"February, 2016","13,3  0,4 (3,1%)",13.8,12.0,12.9,13.3,13.3,12.9,13.3,13.06,76.6,1.85,24.0
"March, 2016","12,8  0,4 (3,23%)",13.2,11.6,12.4,12.4,12.8,12.4,12.8,12.56,77.2,800.0,10.0
"April, 2016","13,8  0 (0%)",14.7,12.9,13.8,13.8,13.8,12.9,13.8,13.12,94.0,1.27,17.0
"May, 2016","14,8  0 (0%)",14.8,13.0,14.8,0.0,0.0,0.0,14.8,0.0,98.0,820.0,12.0
"June, 2016","14  -0,2 (-1,41%)",15.1,13.3,14.2,14.0,14.0,14.0,14.0,14.0,97.7,310.0,4.0
"July, 2016","13,3  0 (0%)",14.2,12.4,13.3,13.3,13.3,13.3,13.3,13.3,91.5,120.0,2.0
"August, 2016","13,3  -0,4 (-2,92%)",14.6,12.8,13.7,12.8,13.3,12.8,13.3,12.98,86.0,930.0,12.0
"September, 2016","12,25  0,4 (3,38%)",12.65,11.05,11.85,12.6,12.6,11.4,12.25,11.66,83.1,720.0,8.0
"October, 2016","11,7  0,5 (4,46%)",11.95,10.45,11.2,11.9,11.9,11.3,11.7,11.69,70.5,180.0,2.0
"November, 2016","14,7  0 (0%)",15.7,13.7,14.7,14.7,14.7,14.7,14.7,14.7,94.1,550.0,8.0
"December, 2016","12,8  0,5 (4,07%)",13.15,11.45,12.3,12.8,12.8,11.6,12.8,12.79,82.0,2.26,29.0
"January, 2017","14,1  0,7 (5,22%)",14.3,12.5,13.4,13.5,14.3,13.5,14.1,13.68,91.7,7.45,102.0
"February, 2017","15,75  0,35 (2,27%)",16.45,14.35,15.4,14.35,15.75,14.35,15.75,15.28,10.24,4.06,62.0
"March, 2017","17,2  -0,3 (-1,71%)",18.7,16.3,17.5,18.0,18.0,16.5,17.2,16.669999999999998,11.87,8.2,137.0
"April, 2017","15,1  -0,1 (-0,66%)",16.25,14.15,15.2,15.25,15.25,14.5,15.1,14.71,11.81,13.94,205.0
"May, 2017","15,35  0,05 (0,33%)",16.35,14.25,15.3,14.8,15.35,14.8,15.35,15.34,12.01,3.39,52.0
"June, 2017","17,7  0,45 (2,61%)",18.45,16.05,17.25,17.35,17.7,16.1,17.7,16.79,13.85,16.02,269.0
"July, 2017","18,95  1 (5,57%)",19.2,16.7,17.95,18.95,19.0,17.15,18.95,18.99,14.82,2.37,45.0
"August, 2017","18,15  -0,15 (-0,82%)",19.55,17.05,18.3,18.95,18.95,17.15,18.15,18.22,14.2,2.47,45.0
"September, 2017","16,2  0,15 (0,93%)",17.15,14.95,16.05,17.05,17.05,16.2,16.2,16.0,12.67,500.0,8.0
"October, 2017","17,45  0,75 (4,49%)",17.85,15.55,16.7,17.45,17.45,15.6,17.45,16.43,13.65,7.18,118.0
"November, 2017","16,7  0,25 (1,52%)",17.6,15.3,16.45,17.1,17.2,16.7,16.7,16.82,13.06,4.22,71.0
"December, 2017","18,1  0,35 (1,97%)",18.95,16.55,17.75,17.7,18.9,16.55,18.1,18.17,14.91,6.22,113.0
"January, 2018","17,3  0 (0%)",18.5,16.1,17.3,17.0,17.3,17.0,17.3,17.43,14.25,1.09,19.0
"February, 2018","17,45  0,75 (4,49%)",17.85,15.55,16.7,17.85,17.85,15.75,17.45,18.75,14.37,160.0,3.0
"March, 2018","17,85  0,55 (3,18%)",18.5,16.1,17.3,17.3,17.9,17.3,17.85,17.56,14.7,2.62,46.0
"April, 2018","18  0,95 (5,57%)",18.2,15.9,17.05,17.75,18.2,17.75,18.0,17.94,14.830000000000002,2.23,40.0
