Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"December, 2007","66  0,5 (0,76%)",68.5,62.5,65.5,64.5,66.0,64.0,66.0,65.27000000000001,15.87,265.69,17.342.000
"January, 2008",58  0 (0%),60.5,55.5,58.0,56.0,58.0,55.5,58.0,57.08,13.94,87.54,4.994.000
"February, 2008",38  -2 (-5%),42.0,38.0,40.0,39.0,39.0,38.0,38.0,38.31,92.1,34.17,1.309.000
"March, 2008","25,4  0,2 (0,79%)",25.4,25.0,25.2,25.4,25.4,25.4,25.4,25.4,61.6,6.51,165.000
"April, 2008","19,1  0,3 (1,6%)",19.1,18.5,18.8,19.1,19.1,18.6,19.1,19.02,78.1,58.41,1.112.000
"May, 2008","14,9  -0,3 (-1,97%)",15.5,14.9,15.2,14.9,14.9,14.9,14.9,14.9,61.0,46.6,694.000
"June, 2008","12,2  -0,3 (-2,4%)",12.8,12.2,12.5,12.2,12.2,12.2,12.2,12.2,49.9,21.94,268.000
"July, 2008","12,9  -0,3 (-2,27%)",13.5,12.9,13.2,12.9,13.2,12.9,12.9,12.919999999999998,52.8,52.5,678.000
"August, 2008","14,2  -0,7 (-4,7%)",15.6,14.2,14.9,14.2,14.2,14.2,14.2,14.2,58.1,32.3,459.000
"September, 2008","14,7  -0,7 (-4,55%)",16.1,14.7,15.4,14.7,14.7,14.7,14.7,14.7,60.1,2.280,34.000
"October, 2008","10,5  0,4 (3,96%)",10.6,96.0,10.1,10.1,10.5,98.0,10.5,0.0,43.0,29.09,298.000
"November, 2008","8,9  0,4 (4,71%)",89.0,81.0,85.0,86.0,89.0,83.0,89.0,86.5,36.4,32.76,284.0
"December, 2008","10,1  0,3 (3,06%)",10.2,94.0,98.0,98.0,10.2,98.0,10.1,99.5,41.3,85.82,854.000
"January, 2009","9,8  0,1 (1,03%)",10.1,93.0,97.0,98.0,98.0,97.0,98.0,97.5,40.1,27.44,268.0
"February, 2009","9,5  0,1 (1,06%)",98.0,9.0,94.0,92.0,98.0,92.0,95.0,95.5,38.9,5.96,57.0
"March, 2009","9,4  0 (0%)",98.0,9.0,94.0,96.0,96.0,94.0,94.0,94.0,38.5,8.1,76.0
"April, 2009","11,3  0,5 (4,63%)",11.3,10.3,10.8,11.3,11.3,11.3,11.3,11.3,56.9,55.92,632.000
"May, 2009","14,4  0,6 (4,35%)",14.4,13.2,13.8,14.4,14.4,14.1,14.4,14.35,72.5,185.02,2.656.000
"June, 2009","13,7  -0,7 (-4,86%)",15.1,13.7,14.4,14.8,14.8,13.7,13.7,14.11,76.5,24.78,350.000
"July, 2009","12,8  0 (0%)",13.4,12.2,12.8,13.0,13.0,12.8,12.8,12.98,70.3,12.58,163.0
"August, 2009","15,1  0,7 (4,86%)",15.1,13.7,14.4,15.1,15.1,15.0,15.1,15.09,83.0,363.06,5.479.819
"September, 2009","14,2  0,4 (2,9%)",14.4,13.2,13.8,14.4,14.4,14.0,14.2,14.3,78.0,259.11,3.704.220
"October, 2009","14,5  0,1 (0,69%)",15.1,13.7,14.4,14.7,14.8,14.5,14.5,14.6,79.7,171.24,2.500.342
"November, 2009","12,5  0,1 (0,81%)",13.0,11.8,12.4,12.6,12.9,12.4,12.5,12.58,68.7,40.7,511.977
"December, 2009","11,9  0,1 (0,85%)",12.3,11.3,11.8,11.8,12.1,11.8,11.9,11.97,82.3,56.36,674.874
"January, 2010","12,1  0 (0%)",12.7,11.5,12.1,12.0,12.2,12.0,12.1,12.07,83.7,14.03,169.347
"February, 2010","12,1  0 (0%)",12.7,11.5,12.1,12.1,12.4,12.1,12.1,12.11,83.7,9.33,113.020
"March, 2010","12,6  0 (0%)",13.2,12.0,12.6,12.6,12.7,12.6,12.6,12.65,87.2,21.03,266.035
"April, 2010","23,2  1,1 (4,98%)",23.2,21.0,22.1,23.2,23.2,23.2,23.2,23.2,16.05,192.720,4.471.104
"May, 2010","27,6  -1,4 (-4,83%)",30.4,27.6,29.0,28.8,28.8,27.6,27.6,27.83,19.09,293.540,8.409.603
"June, 2010","25,1  -0,9 (-3,46%)",27.3,24.7,26.0,25.5,25.9,25.0,25.1,25.17,17.36,204.42,5.188.473
"July, 2010","20,5  0,1 (0,49%)",21.4,19.4,20.4,20.4,21.3,20.4,20.5,20.74,14.18,86.9,1.802.408
"August, 2010","17,6  0,8 (4,76%)",17.6,16.0,16.8,16.8,17.6,16.7,17.6,17.29,12.18,156.89,2.712.485
"September, 2010","17,6  -0,2 (-1,12%)",18.6,17.0,17.8,17.3,17.8,17.3,17.6,17.419999999999998,12.18,25.91,451.240
"October, 2010","14,7  -0,1 (-0,68%)",15.5,14.1,14.8,15.4,15.4,14.4,14.7,14.54,10.17,14.88,216.327
"November, 2010","14,2  0,6 (4,41%)",14.2,13.0,13.6,14.2,14.2,14.2,14.2,14.2,98.2,30.61,434.662
