Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","14,1  0,3 (2,17%)",14.7,12.9,13.8,13.8,14.3,13.8,14.1,14.14,62.0,7.793.734,105.511.000
"February, 2014","12,2  0,4 (3,39%)",12.6,11.0,11.8,11.9,12.2,11.7,12.2,11.98,50.9,4.821.130,57.750.311
"March, 2014","11,6  -0,2 (-1,69%)",12.6,11.0,11.8,11.9,12.0,11.6,11.6,11.78,51.0,1.706.270,20.107.160
"April, 2014","9,4  0,1 (1,08%)",99.0,87.0,93.0,92.0,95.0,92.0,94.0,92.8,41.4,625.440,5.803.802
"May, 2014","8,9  0 (0%)",95.0,83.0,89.0,89.0,9.0,88.0,89.0,88.7,39.2,807.930,7.163.000
"June, 2014","9,9  -0,1 (-1%)",10.7,93.0,10.0,10.0,10.1,99.0,99.0,99.8,43.6,935.500,9.338.000
"July, 2014","10,4  -0,2 (-1,89%)",11.3,99.0,10.6,10.6,10.7,10.4,10.4,10.56,45.8,2.366.370,24.995.000
"August, 2014","12  0,5 (4,35%)",12.3,10.7,11.5,12.0,12.3,11.8,12.0,12.08,52.8,8.396.000,101.383.000
"September, 2014","13,4  -0,1 (-0,74%)",14.4,12.6,13.5,13.4,13.7,13.3,13.4,13.47,59.0,3.118.900,42.020.000
"October, 2014","13,2  0,3 (2,33%)",13.8,12.0,12.9,13.0,13.2,12.9,13.2,13.14,58.1,2.050.060,26.932.000
"November, 2014","13,8  0 (0%)",14.7,12.9,13.8,13.8,14.2,13.7,13.8,13.89,60.7,2.045.030,28.439.000
"December, 2014","13  0,3 (2,36%)",13.5,11.9,12.7,12.7,13.3,12.6,13.0,13.0,57.2,1.564.720,20.340.000
"January, 2015","12,4  -0,2 (-1,59%)",13.4,11.8,12.6,12.5,12.5,12.3,12.4,12.42,57.8,859.750,10.726.000
"February, 2015","12,5  0 (0%)",13.3,11.7,12.5,12.5,12.6,12.4,12.5,12.46,58.3,328.520,4.093.000
"March, 2015","13,4  0,2 (1,52%)",14.1,12.3,13.2,13.2,13.6,13.2,13.4,13.47,62.5,994.700,13.395.000
"April, 2015","12,2  -0,4 (-3,17%)",13.4,11.8,12.6,12.6,12.6,11.9,12.2,12.18,56.9,1.939.160,23.615.000
"May, 2015","11,2  -0,1 (-0,88%)",12.0,10.6,11.3,11.3,11.4,11.1,11.2,11.25,52.2,994.220,11.184.000
"June, 2015","11,7  0 (0%)",12.5,10.9,11.7,11.6,11.7,11.4,11.7,11.6,57.0,3.070.016,35.639.000
"July, 2015","12,9  0 (0%)",13.8,12.0,12.9,13.0,13.4,12.8,12.9,13.02,62.9,1.004.140,13.076.000
"August, 2015","8,5  0,1 (1,19%)",89.0,79.0,84.0,83.0,86.0,83.0,85.0,84.0,55.4,894.530,7.517.000
"September, 2015","8  -0,1 (-1,23%)",86.0,76.0,81.0,81.0,82.0,8.0,8.0,80.9,50.9,2.264.600,18.475.500
"October, 2015","8,4  0,1 (1,2%)",88.0,78.0,83.0,83.0,84.0,82.0,84.0,83.3,54.8,697.427,5.804.065
"November, 2015","8,6  -0,1 (-1,15%)",93.0,81.0,87.0,88.0,91.0,86.0,86.0,87.5,56.1,2.689.020,24.413.000
"December, 2015","8,5  0,2 (2,41%)",87.0,77.0,83.0,83.0,85.0,83.0,85.0,84.4,53.5,784.960,6.621.000
"January, 2016","8,5  0 (0%)",9.0,8.0,85.0,86.0,86.0,84.0,85.0,84.5,55.4,2.859.507,24.031.023
"February, 2016","8,6  -0,1 (-1,15%)",93.0,81.0,87.0,86.0,87.0,86.0,86.0,86.1,56.1,142.21,1.225.000
"March, 2016","9,9  -0,1 (-1%)",10.7,93.0,10.0,10.0,10.2,99.0,99.0,10.02,65.3,689.500,6.908.000
"April, 2016","9,4  0,1 (1,08%)",99.0,87.0,93.0,94.0,95.0,93.0,94.0,94.0,60.1,146.650,1.379.000
"May, 2016","9,9  0,3 (3,13%)",10.4,92.0,96.0,99.0,10.1,96.0,99.0,99.0,59.6,4.043.420,39.101.000
"June, 2016","9  -0,1 (-1,1%)",97.0,85.0,91.0,9.0,92.0,9.0,9.0,90.7,58.2,380.500,3.462.000
"July, 2016",9  0 (0%),96.0,84.0,9.0,91.0,91.0,88.0,9.0,88.8,58.2,772.38,6.860.000
"August, 2016","8,8  0,1 (1,15%)",93.0,81.0,87.0,88.0,9.0,88.0,88.0,88.5,56.9,2.628.430,23.148.000
"September, 2016","8,2  -0,04 (-0,49%)",88.1,76.7,82.4,82.1,83.4,82.0,82.0,82.4,52.8,89.210,735.000
"October, 2016","8,08  -0,02 (-0,25%)",86.6,75.4,81.0,81.0,81.0,79.5,80.8,80.4,52.1,79.730,641.000
"November, 2016","7,97  0 (0%)",85.2,74.2,79.7,79.7,79.7,79.5,79.7,79.6,50.9,2.543.420,19.473.133
"December, 2016","9,1  0,5 (5,81%)",92.0,8.0,86.0,85.0,91.0,85.0,91.0,90.3,58.1,1.398.610,12.631.000
"January, 2017","8,38  0 (0%)",89.6,78.0,83.8,83.0,84.8,83.0,83.8,83.8,52.8,209.600,1.757.000
"February, 2017","8,87  0,12 (1,37%)",93.6,81.4,87.5,87.7,88.8,87.0,88.7,88.3,55.9,273.450,2.414.000
"March, 2017","9,3  0,27 (2,99%)",96.6,84.0,90.3,90.3,93.8,90.3,93.0,92.8,58.5,661.800,6.142.000
"April, 2017","9,54  -0,11 (-1,14%)",10.3,89.8,96.5,96.1,96.2,94.1,95.4,95.6,60.1,287.650,2.749.000
"May, 2017","9,27  0,02 (0,22%)",98.9,86.1,92.5,93.5,93.5,92.5,92.7,92.9,58.9,1.900.430,18.033.000
"June, 2017","11,05  -0,15 (-1,34%)",11.95,10.45,11.2,11.15,11.3,11.0,11.05,11.14,70.6,779.440,8.803.500
"July, 2017","10,3  -0,45 (-4,19%)",11.5,10.0,10.75,10.7,10.7,10.2,10.3,10.4,66.3,493.680,5.136.000
"August, 2017","9,73  -0,07 (-0,71%)",10.45,91.2,98.0,98.0,98.0,97.0,97.3,97.4,63.5,2.695.520,26.900.000
"September, 2017","7,6  -0,17 (-2,19%)",83.1,72.3,77.7,79.0,79.0,75.6,76.0,76.5,68.0,563.350,4.305.000
"October, 2017","6,6  0 (0%)",70.6,61.4,66.0,66.7,66.7,65.7,66.0,66.0,59.1,998.040,6.589.000
"November, 2017","7,51  0,13 (1,76%)",78.9,68.7,73.8,74.0,76.0,73.3,75.1,74.9,67.2,3.478.210,25.566.636
"December, 2017","7,33  0,02 (0,27%)",78.2,68.0,73.1,73.2,74.2,73.2,73.3,73.6,65.6,601.310,4.425.000
"January, 2018","8,8  0,3 (3,53%)",90.9,79.1,85.0,87.0,89.0,85.1,88.0,87.8,78.7,2.221.320,19.507.000
"February, 2018","7,49  -0,01 (-0,13%)",80.2,69.8,75.0,75.0,76.0,73.5,74.9,74.9,67.0,6.008.760,43.787.000
"March, 2018","7,5  0,02 (0,27%)",8.0,69.6,74.8,74.0,75.0,73.4,75.0,74.0,67.1,531.960,3.939.000
"April, 2018","7,29  0,14 (1,96%)",76.5,66.5,71.5,71.5,72.9,7.0,72.9,71.9,65.2,1.320.470,9.804.000
"May, 2018","7,45  0,1 (1,36%)",78.6,68.4,73.5,73.5,74.9,71.7,74.5,74.0,66.7,917.540,6.788.000
"June, 2018","7  0,1 (1,45%)",73.8,64.2,69.0,69.0,7.0,68.2,7.0,69.1,62.6,129.450,895.000
"July, 2018","7,13  0,07 (0,99%)",75.5,65.7,70.6,70.6,71.5,68.0,71.3,7.0,63.8,720.140,5.043.000
"August, 2018","7,15  0,08 (1,13%)",75.6,65.8,70.7,70.7,71.5,70.1,71.5,70.9,64.0,3.503.450,24.791.200
"September, 2018","7,9  0,15 (1,94%)",82.9,72.1,77.5,77.5,79.0,77.4,79.0,77.7,70.7,150.900,1.172.000
"October, 2018","7,54  0,09 (1,21%)",79.7,69.3,74.5,75.0,75.5,74.7,75.4,75.2,67.5,303.920,2.284.000
"November, 2018","6,76  -0,04 (-0,59%)",72.7,63.3,68.0,67.2,68.1,67.2,67.6,67.7,60.5,140.080,948.000
"December, 2018","7  0,1 (1,45%)",73.8,64.2,69.0,68.9,7.0,68.0,7.0,7.0,64.5,7.837.040,53.991.300
"January, 2019","7,35  0,08 (1,1%)",77.7,67.7,72.7,72.2,74.0,72.2,73.5,73.6,68.6,155.600,1.145.000
"February, 2019","7,38  -0,02 (-0,27%)",79.1,68.9,74.0,74.0,74.0,72.6,73.8,73.0,68.8,1.364.690,10.092.000
"March, 2019","7,5  0,05 (0,67%)",79.7,69.3,74.5,74.5,76.5,74.2,75.0,75.2,7.0,897.580,6.716.900
"April, 2019","7,5  0,03 (0,4%)",79.9,69.5,74.7,74.7,75.0,74.5,75.0,74.7,7.0,2.327.390,17.448.000
"May, 2019","7,49  -0,03 (-0,4%)",80.4,7.0,75.2,75.2,75.3,74.8,74.9,75.1,69.9,89.770,674.000
"June, 2019","8,2  -0,08 (-0,97%)",88.5,77.1,82.8,82.5,84.3,80.4,82.0,82.8,76.5,2.314.770,19.085.400
"July, 2019","8  -0,18 (-2,2%)",87.5,76.1,81.8,80.5,81.1,79.0,8.0,79.9,74.6,129.730,1.036.000
"August, 2019","7,78  0 (0%)",83.2,72.4,77.8,77.7,77.8,77.7,77.8,77.8,72.6,35.210,274.000
"September, 2019","7,9  0 (0%)",84.5,73.5,79.0,78.0,79.0,77.0,79.0,78.3,75.9,62.860,492.000
"October, 2019","7,98  -0,01 (-0,13%)",85.4,74.4,79.9,79.0,79.8,78.8,79.8,79.2,76.7,627.900,5.015.000
"November, 2019","8,09  -0,01 (-0,12%)",86.6,75.4,81.0,81.0,81.0,8.0,80.9,80.8,77.7,116.810,944.000
"December, 2019","8,25  0,07 (0,86%)",87.5,76.1,81.8,81.0,82.5,81.0,82.5,82.1,79.3,78.520,645.000
"January, 2020","9,55  -0,05 (-0,52%)",10.25,89.3,96.0,96.0,96.0,93.0,95.5,94.8,92.8,1.148.100,10.905.000
"February, 2020","9,7  0,01 (0,1%)",10.35,90.2,96.9,96.9,99.0,96.7,97.0,96.9,95.7,1.127.290,10.724.000
"March, 2020",9  0 (0%),96.3,83.7,9.0,89.0,9.0,89.0,9.0,89.4,9.0,824.320,7.303.000
"April, 2020","9,2  0,05 (0,55%)",97.9,85.1,91.5,91.5,92.0,89.0,92.0,90.8,92.0,106.360,966.000
"May, 2020","9,29  0,01 (0,11%)",99.2,86.4,92.8,92.8,93.5,92.0,92.9,92.9,92.9,845.980,7.752.200
"June, 2020","9,59  0,2 (2,13%)",10.0,87.4,93.9,92.6,95.9,92.6,95.9,94.4,0.0,56.03,529.000
"July, 2020","11,2  0 (0%)",11.95,10.45,11.2,11.2,11.5,10.95,11.2,11.09,0.0,123.680,1.372.000
"August, 2020","10,7  -0,05 (-0,47%)",11.5,10.0,10.75,10.7,10.7,10.6,10.7,10.67,0.0,37.940,405.000
"September, 2020","10,7  0 (0%)",11.4,99.6,10.7,10.65,10.7,10.6,10.7,10.64,0.0,38.360,408.000
