Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2017","13,1  0,2 (1,55%)",13.8,12.0,12.9,13.0,13.15,12.9,13.1,13.02,99.1,46.230,602.000
"February, 2017","13  -0,5 (-3,7%)",14.4,12.6,13.5,13.0,13.5,13.0,13.0,13.12,98.3,23.57,309.000
"March, 2017","13,55  0,05 (0,37%)",14.4,12.6,13.5,13.55,13.6,13.45,13.55,13.54,10.25,44.88,608.000
"April, 2017","13,55  0 (0%)",14.45,12.65,13.55,13.6,13.6,13.5,13.55,13.580000000000002,10.25,17.45,237.0
"May, 2017","11,8  0,05 (0,43%)",12.55,10.95,11.75,11.75,11.8,11.7,11.8,11.7,10.19,48.2,564.0
"June, 2017","12,3  -0,15 (-1,2%)",13.3,11.6,12.45,12.35,12.35,12.2,12.3,12.3,10.62,83.92,1.032.000
"July, 2017","11,8  0,1 (0,85%)",12.5,10.9,11.7,11.7,11.85,11.7,11.8,11.75,10.19,77.53,911.000
"August, 2017","11,35  -0,15 (-1,3%)",12.3,10.7,11.5,11.3,11.45,11.3,11.35,11.36,98.0,32.14,365.0
"September, 2017","11,55  0,05 (0,43%)",12.3,10.7,11.5,11.55,11.6,11.55,11.55,11.56,99.7,25.25,292.0
"October, 2017","11,4  -0,1 (-0,87%)",12.3,10.7,11.5,11.3,11.4,11.3,11.4,11.37,98.4,13.55,154.000
"November, 2017","11,35  0 (0%)",12.1,10.6,11.35,11.35,11.5,11.35,11.35,11.36,98.0,29.76,338.000
"December, 2017","12,4  0,3 (2,48%)",12.9,11.3,12.1,12.1,12.5,12.1,12.4,12.36,10.71,93.64,1.157.000
"January, 2018","14,55  0 (0%)",15.55,13.55,14.55,14.95,15.0,14.55,14.55,14.87,12.56,43.64,649.000
"February, 2018","14,8  0,4 (2,78%)",15.4,13.4,14.4,14.4,14.8,14.35,14.8,14.48,12.78,163.57,2.368.000
"March, 2018","15,4  -0,05 (-0,32%)",16.5,14.4,15.45,15.2,15.4,15.15,15.4,15.2,13.3,40.91,622.000
"April, 2018","15,5  0,4 (2,65%)",16.15,14.05,15.1,14.9,15.95,14.9,15.5,15.2,13.38,42.24,642.000
"May, 2018","13,75  0,2 (1,48%)",14.45,12.65,13.55,13.55,13.75,13.55,13.75,13.68,13.49,17.32,237.000
"June, 2018","14  0,2 (1,45%)",14.75,12.85,13.8,13.5,14.0,13.35,14.0,13.75,13.74,46.270,636.000
"July, 2018","13,7  -0,1 (-0,72%)",14.75,12.85,13.8,14.0,14.0,13.3,13.7,13.76,13.44,3.506.181,51.714.015
"August, 2018","13,2  0,05 (0,38%)",14.05,12.25,13.15,13.25,13.25,13.1,13.2,13.15,12.95,24.87,327.0
"September, 2018","16,8  -0,4 (-2,33%)",18.4,16.0,17.2,17.2,17.2,16.5,16.8,16.8,16.48,150.13,2.522.000
"October, 2018","16,2  0,05 (0,31%)",17.25,15.05,16.15,16.2,16.45,16.15,16.2,16.240000000000002,15.89,69.28,1.125.000
"November, 2018","17,5  0 (0%)",18.7,16.3,17.5,17.35,18.0,17.1,17.5,17.419999999999998,17.169999999999998,71.59,1.247.000
"December, 2018","17,7  0,9 (5,36%)",17.95,15.65,16.8,16.95,17.7,16.35,17.7,17.669999999999998,17.369999999999997,84.63,1.495.000
"January, 2019","16,45  -0,25 (-1,5%)",17.85,15.55,16.7,16.6,16.85,16.45,16.45,16.7,16.14,49.28,823.000
"February, 2019","16,65  -0,3 (-1,77%)",18.1,15.8,16.95,17.0,17.0,16.6,16.65,16.669999999999998,16.330000000000002,29.760,496.000
"March, 2019","17,1  0 (0%)",18.25,15.95,17.1,17.1,17.1,16.85,17.1,16.95,16.78,9.56,162.000
"April, 2019","17,15  0,45 (2,69%)",17.85,15.55,16.7,16.8,17.3,16.8,17.15,17.09,16.830000000000002,96.47,1.649.000
"May, 2019","13,8  -0,2 (-1,43%)",14.95,13.05,14.0,14.0,14.0,13.8,13.8,13.86,13.54,18.32,254.000
"June, 2019","12,7  -0,3 (-2,31%)",13.9,12.1,13.0,13.1,13.1,12.6,12.7,12.830000000000002,12.46,7.56,97.0
"July, 2019","12,55  0,05 (0,4%)",13.35,11.65,12.5,12.4,12.6,12.4,12.55,12.5,12.31,32.01,400.000
"August, 2019","12,65  0 (0%)",13.5,11.8,12.65,12.75,12.85,12.6,12.65,12.74,12.41,19.23,245.0
"September, 2019","12,5  0 (0%)",13.35,11.65,12.5,12.6,12.65,12.45,12.5,12.5,12.26,10.88,136.000
"October, 2019","11,35  -0,05 (-0,44%)",12.15,10.65,11.4,11.4,11.45,11.25,11.35,11.31,11.14,33.7,381.0
"November, 2019","13  0,4 (3,17%)",13.45,11.75,12.6,12.7,13.05,12.5,13.0,12.89,12.75,122.84,1.583.000
"December, 2019","11,5  -0,1 (-0,86%)",12.4,10.8,11.6,11.4,11.7,11.4,11.5,11.45,11.28,16.77,192.0
"January, 2020","12,1  -0,8 (-6,2%)",13.8,12.0,12.9,12.9,13.0,12.1,12.1,12.73,11.97,69.61,886.000
"February, 2020","12,6  0 (0%)",13.45,11.75,12.6,12.6,12.6,12.35,12.6,12.54,12.47,62.83,788.000
"March, 2020","10,1  0 (0%)",10.8,94.0,10.1,94.0,10.3,94.0,10.1,10.0,99.9,44.52,445.0
"April, 2020","11,45  0,15 (1,33%)",12.05,10.55,11.3,11.4,11.45,11.3,11.45,11.42,11.45,23.3,266.0
"May, 2020","11,3  0 (0%)",12.05,10.55,11.3,11.15,11.3,11.15,11.3,11.23,11.3,277.36,3.179.000
"June, 2020","15  0,3 (2,04%)",15.7,13.7,14.7,15.0,15.35,14.6,15.0,14.97,0.0,438.48,6.564.000
"July, 2020","11,9  -0,25 (-2,06%)",13.0,11.3,12.15,11.7,12.15,11.7,11.9,11.9,0.0,168.91,2.010.000
"August, 2020","13,2  -0,35 (-2,58%)",14.45,12.65,13.55,13.4,13.7,13.2,13.2,13.41,0.0,341.260,4.577.000
"September, 2020","13,45  -0,05 (-0,37%)",14.4,12.6,13.5,13.5,13.6,13.3,13.45,13.41,0.0,215.630,2.891.000
"October, 2020","12  0,25 (2,13%)",12.55,10.95,11.75,11.75,12.15,11.75,12.0,11.89,0.0,224.42,2.669.000
"November, 2020","12,8  -0,2 (-1,54%)",13.9,12.1,13.0,13.2,13.2,12.8,12.8,12.87,0.0,371.38,4.780.000
