Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014",6  0 (0%),64.0,56.0,6.0,63.0,63.0,58.0,6.0,58.9,47.7,290.41,1.628.000
"February, 2014","4  -0,2 (-4,76%)",44.0,4.0,42.0,4.0,41.0,4.0,4.0,4.0,31.0,15.18,60.738
"March, 2014","5  -0,1 (-1,96%)",54.0,48.0,51.0,54.0,54.0,48.0,5.0,48.3,39.7,14.35,69.355
"April, 2014","4,1  0,1 (2,5%)",42.0,38.0,4.0,38.0,41.0,38.0,41.0,38.1,32.6,480.0,1.83
"May, 2014","4  -0,2 (-4,76%)",44.0,4.0,42.0,42.0,42.0,4.0,4.0,4.0,31.8,1.01,4.0
"June, 2014","3,4  0 (0%)",36.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,27.0,2.9,10.0
"July, 2014","3,4  0 (0%)",36.0,32.0,34.0,32.0,34.0,32.0,34.0,32.0,27.0,3.23,10.0
"August, 2014","3,4  -0,2 (-5,56%)",38.0,34.0,36.0,34.0,37.0,34.0,34.0,34.0,27.0,5.11,17.0
"September, 2014","3,7  0,1 (2,78%)",38.0,34.0,36.0,37.0,37.0,35.0,37.0,36.9,29.4,1.06,4.0
"October, 2014","5,5  0,3 (5,77%)",55.0,49.0,52.0,55.0,55.0,54.0,55.0,54.5,43.7,16.54,90.0
"November, 2014",6  0 (0%),64.0,56.0,6.0,6.0,6.0,6.0,6.0,6.0,47.7,10.0,179.000
"December, 2014","5,9  0,1 (1,72%)",62.0,54.0,58.0,59.0,59.0,59.0,59.0,59.0,46.9,10.0,1.0
"January, 2015","6,6  0 (0%)",7.0,62.0,66.0,0.0,0.0,0.0,66.0,0.0,52.4,1.95,12.0
"February, 2015","7,1  0 (0%)",75.0,67.0,71.0,0.0,0.0,0.0,71.0,0.0,56.4,20.0,227.0
"March, 2015","5,9  -0,4 (-6,35%)",67.0,59.0,63.0,59.0,59.0,59.0,59.0,59.0,46.9,1.0,6.0
"April, 2015","5,8  0 (0%)",62.0,54.0,58.0,54.0,58.0,54.0,58.0,54.0,46.1,3.01,16.0
"May, 2015",5  0 (0%),53.0,47.0,5.0,0.0,0.0,0.0,5.0,0.0,39.7,2.11,11.0
"June, 2015","5,7  0,3 (5,56%)",57.0,51.0,54.0,54.0,57.0,53.0,57.0,55.5,45.3,23.54,131.0
"July, 2015","6,4  0 (0%)",68.0,6.0,64.0,0.0,0.0,0.0,64.0,0.0,50.9,11.0,70.0
"August, 2015","6,2  0 (0%)",66.0,58.0,62.0,0.0,0.0,0.0,62.0,0.0,49.3,12.0,1.0
"September, 2015","5,8  0 (0%)",62.0,54.0,58.0,0.0,0.0,0.0,58.0,0.0,43.1,470.0,3.0
"October, 2015","5,6  0 (0%)",59.0,53.0,56.0,0.0,0.0,0.0,56.0,0.0,43.9,510.0,3.0
"November, 2015","4  -0,3 (-6,98%)",46.0,4.0,43.0,44.0,44.0,4.0,4.0,40.8,31.4,50.0,1.0
"December, 2015",4  0 (0%),42.0,38.0,4.0,0.0,0.0,0.0,4.0,0.0,30.8,10.0,39.0
"January, 2016","3,8  0 (0%)",4.0,36.0,38.0,38.0,38.0,38.0,38.0,38.0,29.9,200.0,1.0
"February, 2016","4,2  0 (0%)",44.0,4.0,42.0,42.0,42.0,4.0,42.0,40.7,33.1,46.5,189.0
"March, 2016","4,2  0 (0%)",44.0,4.0,42.0,42.0,42.0,42.0,42.0,42.0,32.2,19.14,80.0
"April, 2016","5,1  0 (0%)",54.0,48.0,51.0,0.0,0.0,0.0,51.0,0.0,40.9,1.1,6.0
"May, 2016","4,3  0 (0%)",46.0,4.0,43.0,0.0,0.0,0.0,43.0,0.0,37.9,2.83,11.0
"June, 2016","4,1  0 (0%)",43.0,39.0,41.0,39.0,41.0,39.0,41.0,39.0,37.1,3.01,12.0
"July, 2016","3,4  0 (0%)",36.0,32.0,34.0,0.0,0.0,0.0,34.0,0.0,30.8,7.01,24.0
"August, 2016","3,4  0 (0%)",36.0,32.0,34.0,33.0,34.0,33.0,34.0,33.2,30.8,34.48,114.0
"September, 2016",3  0 (0%),32.1,27.9,3.0,28.0,3.0,28.0,3.0,29.1,27.1,35.01,102.0
"October, 2016","2,89  0,14 (5,09%)",29.4,25.6,27.5,28.0,28.9,28.0,28.9,28.3,26.1,7.75,22.0
"November, 2016","2,7  -0,04 (-1,46%)",29.3,25.5,27.4,27.4,27.4,25.8,27.0,26.7,24.4,4.46,12.0
"December, 2016","2,63  0,06 (2,33%)",27.4,24.0,25.7,26.3,26.3,26.3,26.3,26.3,23.8,20.0,42.0
"January, 2017","2,55  -0,17 (-6,25%)",29.1,25.3,27.2,25.5,25.5,25.5,25.5,25.5,23.2,80.0,11.0
"February, 2017","2,73  0,13 (5%)",27.8,24.2,26.0,27.0,27.3,27.0,27.3,27.0,24.8,26.11,71.0
"March, 2017","2,6  -0,02 (-0,76%)",28.0,24.4,26.2,24.4,26.1,24.4,26.0,24.6,23.6,160.35,394.000
"April, 2017","2,34  -0,01 (-0,43%)",25.1,21.9,23.5,23.4,23.4,22.1,23.4,22.7,21.3,18.94,43.0
"May, 2017","4,2  -0,05 (-1,18%)",45.4,39.6,42.5,45.4,45.4,39.6,42.0,40.5,38.1,131.86,534.000
"June, 2017","7,5  0,49 (6,99%)",75.0,65.2,70.1,75.0,75.0,75.0,75.0,75.1,68.1,43.97,330.000
