Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","28,2  0,5 (1,81%)",29.6,25.8,27.7,27.3,28.3,27.2,28.2,28.19,22.6,542.630,15.295.000
"February, 2014","30,6  0,1 (0,33%)",32.6,28.4,30.5,30.5,31.4,30.0,30.6,30.48,21.8,1.322.660,40.315.866
"March, 2014","30,8  0 (0%)",32.9,28.7,30.8,30.8,31.4,30.6,30.8,31.0,22.01,1.275.020,39.363.947
"April, 2014","28,8  0,3 (1,05%)",30.4,26.6,28.5,28.8,28.9,28.4,28.8,28.65,20.23,168.700,4.832.949
"May, 2014","29  0,4 (1,4%)",30.6,26.6,28.6,28.6,29.0,28.4,29.0,28.9,19.37,477.45,13.796.000
"June, 2014","26,2  -0,1 (-0,38%)",28.1,24.5,26.3,26.5,26.5,26.1,26.2,26.2,21.0,65.430,1.714.000
"July, 2014","25,6  0 (0%)",27.3,23.9,25.6,25.5,25.7,25.4,25.6,25.58,20.52,164.23,4.201.000
"August, 2014","28  0,5 (1,82%)",29.4,25.6,27.5,27.5,28.1,27.5,28.0,27.74,22.44,764.530,21.205.000
"September, 2014","26,1  -0,1 (-0,38%)",28.0,24.4,26.2,26.0,26.4,26.0,26.1,26.160000000000004,20.92,1.188.850,31.097.000
"October, 2014","27,7  1 (3,75%)",28.5,24.9,26.7,26.8,27.8,26.7,27.7,27.46,22.2,916.430,25.162.000
"November, 2014","27,7  0,4 (1,47%)",29.2,25.4,27.3,27.3,27.9,27.3,27.7,27.62,22.2,648.600,17.918.000
"December, 2014","31,9  -0,1 (-0,31%)",34.2,29.8,32.0,31.9,32.3,31.6,31.9,32.05,25.57,854.260,27.375.000
"January, 2015","35,7  -1,2 (-3,25%)",39.4,34.4,36.9,36.8,36.8,35.6,35.7,36.03,28.62,1.161.160,41.831.000
"February, 2015","38,4  -1 (-2,54%)",42.1,36.7,39.4,39.5,39.5,37.9,38.4,38.47,30.78,843.860,32.461.000
"March, 2015","35,1  0 (0%)",37.5,32.7,35.1,35.1,35.6,35.0,35.1,35.31,28.130000000000003,697.180,24.664.000
"April, 2015","36,2  -1 (-2,69%)",39.8,34.6,37.2,37.1,37.3,36.2,36.2,36.87,29.02,201.080,7.413.000
"May, 2015","43,3  0,2 (0,46%)",46.1,40.1,43.1,42.8,44.0,42.7,43.3,43.36,34.71,1.284.710,55.689.000
"June, 2015","48,8  1,8 (3,83%)",50.0,43.8,47.0,46.6,48.9,46.6,48.8,48.4,40.43,1.268.430,61.394.000
"July, 2015","49,9  -1,1 (-2,16%)",54.5,47.5,51.0,51.5,51.5,49.9,49.9,50.54,42.09,423.390,21.421.000
"August, 2015","42,5  -0,9 (-2,07%)",46.4,40.4,43.4,43.5,43.6,42.5,42.5,43.03,37.36,1.309.110,56.332.000
"September, 2015","42,9  0,1 (0,23%)",45.7,39.9,42.8,43.1,43.4,42.9,42.9,43.08,38.77,386.930,16.670.440
"October, 2015","47,7  1 (2,14%)",49.9,43.5,46.7,46.7,47.7,46.7,47.7,47.3,42.54,1.711.470,80.959.000
"November, 2015","42,9  -1,4 (-3,16%)",47.4,41.2,44.3,44.2,44.3,42.9,42.9,43.4,39.08,977.62,42.431.000
"December, 2015","43,9  -0,4 (-0,9%)",47.0,41.0,44.3,44.5,44.5,43.8,43.9,44.05,40.84,749.830,33.030.000
"January, 2016","41,4  0,9 (2,22%)",43.3,37.7,40.5,40.5,41.4,40.3,41.4,40.95,40.12,1.019.250,41.737.000
"February, 2016","41  -1 (-2,38%)",44.9,39.1,42.0,41.0,42.0,41.0,41.0,41.45,39.73,887.030,36.764.000
"March, 2016","41  -1,1 (-2,61%)",45.0,39.2,42.1,42.0,42.2,41.0,41.0,41.47,38.69,1.796.930,74.505.969
"April, 2016","46  -0,2 (-0,43%)",49.4,43.0,46.2,45.6,46.8,45.6,46.0,46.28,44.89,726.380,33.620.000
"May, 2016","46,7  -0,1 (-0,21%)",48.4,42.2,46.8,46.7,47.5,46.6,46.7,46.98,46.7,490.340,23.037.000
"June, 2016","47,3  0 (0%)",50.5,44.0,47.3,47.3,47.5,47.0,47.3,47.24,48.4,478.490,22.603.000
"July, 2016","54  -1 (-1,82%)",58.5,51.5,55.0,54.5,55.0,53.5,54.0,53.96,55.86,225.61,12.174.000
"August, 2016","54  -1,5 (-2,7%)",59.0,52.0,55.5,55.5,56.5,53.5,54.0,54.720000000000006,55.84,2.593.570,141.920.000
"September, 2016","38,3  0 (0%)",40.95,35.65,38.3,38.3,38.8,38.0,38.3,38.43,38.94,1.402.860,53.919.000
"October, 2016","36  -0,3 (-0,83%)",38.8,33.8,36.3,36.3,36.45,36.0,36.0,36.27,35.510000000000005,672.940,24.407.000
"November, 2016","35,2  0,2 (0,57%)",37.45,32.55,35.0,34.6,35.2,34.4,35.2,34.94,34.29,2.343.550,81.527.300
"December, 2016","35,45  0 (0%)",37.9,33.0,35.45,35.45,35.7,35.4,35.45,35.55,34.53,565.850,20.118.000
"January, 2017","39,3  0,7 (1,81%)",41.3,35.9,38.6,38.9,39.3,38.4,39.3,38.89,38.18,1.352.580,52.606.000
"February, 2017","37,4  -0,8 (-2,09%)",40.85,35.55,38.2,38.2,38.2,37.4,37.4,37.84,36.34,703.780,26.633.000
"March, 2017","36,9  -0,3 (-0,81%)",39.8,34.6,37.2,37.2,37.4,36.9,36.9,37.1,35.75,1.898.790,70.446.000
"April, 2017","35,1  0,25 (0,72%)",37.25,32.45,34.85,34.8,35.25,34.75,35.1,34.94,34.010000000000005,1.522.920,53.208.000
"May, 2017","36,2  -0,1 (-0,28%)",38.8,33.8,36.3,36.7,36.7,35.8,36.2,36.23,35.08,1.478.930,53.579.000
"June, 2017","38,5  0,3 (0,79%)",40.85,35.55,38.2,38.3,38.6,38.1,38.5,38.33,37.3,854.400,32.747.000
"July, 2017","37,75  0,25 (0,67%)",40.1,34.9,37.5,37.5,37.9,37.5,37.75,37.68,36.58,1.097.910,41.369.000
"August, 2017","37,1  0,1 (0,27%)",39.55,34.45,37.0,36.9,37.45,36.85,37.1,37.13,35.95,697.650,25.905.000
"September, 2017","37,6  0,35 (0,94%)",39.85,34.65,37.25,37.25,37.75,37.2,37.6,37.53,37.22,2.122.200,79.655.000
"October, 2017","41,4  -0,5 (-1,19%)",44.8,39.0,41.9,41.9,42.1,41.4,41.4,41.74,40.98,2.191.910,91.479.983
"November, 2017","48,5  -0,5 (-1,02%)",52.4,45.6,49.0,48.8,50.0,48.5,48.5,49.08,48.11,1.997.210,98.021.000
"December, 2017","54,3  0,2 (0,37%)",57.8,50.4,54.1,54.0,55.0,53.9,54.3,54.35,54.17,3.103.570,168.674.500
"January, 2018","66,6  -0,4 (-0,6%)",71.6,62.4,67.0,67.0,68.9,66.2,66.6,67.44,66.44,1.936.300,130.589.000
"February, 2018","73,8  0,6 (0,82%)",78.3,68.1,73.2,72.1,75.0,72.0,73.8,73.76,73.62,3.475.320,256.348.000
"March, 2018","70,5  -0,5 (-0,7%)",75.9,66.1,71.0,71.0,71.4,70.2,70.5,70.86,70.33,1.280.140,90.706.000
"April, 2018","60  1,8 (3,09%)",62.2,54.2,58.2,58.2,60.2,58.1,60.0,59.220000000000006,59.85,3.194.790,189.182.195
"May, 2018","54,1  2,1 (4,04%)",55.6,48.4,52.0,51.5,54.5,51.4,54.1,53.28,54.0,3.736.400,199.078.000
"June, 2018","58  0,1 (0,17%)",61.9,53.9,57.9,57.9,58.7,56.8,58.0,57.9,57.89,1.439.520,83.344.000
"July, 2018","58,5  1,2 (2,09%)",61.3,53.3,57.3,57.1,59.3,56.8,58.5,58.58,58.44,3.538.180,207.284.000
"August, 2018","62,5  -1,3 (-2,04%)",68.2,59.4,63.8,63.8,64.0,62.0,62.5,62.99,62.44,1.949.400,122.797.000
"September, 2018","63  -0,4 (-0,63%)",67.8,59.0,63.4,63.7,64.0,63.0,63.0,63.46,62.94,2.104.400,133.553.000
"October, 2018","55,6  1,4 (2,58%)",57.9,50.5,54.2,54.2,56.7,54.2,55.6,55.620000000000005,56.260000000000005,1.245.750,69.289.000
"November, 2018","55,4  0,4 (0,73%)",58.8,51.2,55.0,54.9,56.0,54.8,55.4,55.5,56.08,1.430.640,79.400.000
"December, 2018","53,5  0 (0%)",57.2,49.8,53.5,53.8,54.5,53.3,53.5,53.81,54.21,1.761.310,94.488.122
"January, 2019","56,8  0,1 (0,18%)",60.6,52.8,56.7,56.8,57.4,56.8,56.8,57.15,57.77,1.147.760,65.592.000
"February, 2019","60,5  -1,4 (-2,26%)",66.2,57.6,61.9,61.9,62.5,60.5,60.5,61.32000000000001,61.53,2.509.080,153.828.500
"March, 2019","67,3  0,6 (0,9%)",71.3,62.1,66.7,67.0,67.5,66.8,67.3,67.22,68.44,678.050,45.581.000
"April, 2019","67,9  0,2 (0,3%)",72.4,63.0,67.7,67.8,68.3,67.5,67.9,67.89,69.05,277.260,18.823.000
"May, 2019","67,2  -0,5 (-0,74%)",72.4,63.0,67.7,67.5,68.0,66.8,67.2,67.55,68.34,942.090,63.584.000
"June, 2019","70,5  1 (1,44%)",74.3,64.7,69.5,69.6,72.0,68.4,70.5,69.28,71.7,897.140,62.152.090
"July, 2019","80,2  -0,4 (-0,5%)",86.2,75.0,80.6,80.0,80.5,79.6,80.2,80.03,81.56,512.820,41.039.000
"August, 2019","77,7  0,9 (1,17%)",82.1,71.5,76.8,77.0,77.7,77.0,77.7,77.52000000000001,77.32000000000001,280.130,21.715.000
"September, 2019","82,1  -0,8 (-0,97%)",88.7,77.1,82.9,82.9,83.3,81.9,82.1,82.78999999999999,81.7,845.770,70.036.000
