Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","17,4  0 (0%)",18.6,16.2,17.4,17.3,17.6,17.3,17.4,17.48,11.34,1.444.050,25.235.000
"February, 2014","14,4  -0,2 (-1,37%)",15.6,13.6,14.6,14.7,14.9,14.2,14.4,14.5,85.4,1.914.840,27.770.955
"March, 2014","15,9  -0,3 (-1,85%)",17.3,15.1,16.2,16.2,16.4,15.8,15.9,15.99,94.3,756.470,12.098.380
"April, 2014","14,1  0 (0%)",15.0,13.2,14.1,14.0,14.2,13.9,14.1,14.03,83.7,207.380,2.909.893
"May, 2014","13  -0,2 (-1,52%)",14.1,12.3,13.2,13.2,13.2,12.9,13.0,13.080000000000002,77.1,405.410,5.304.000
"June, 2014","12,1  -0,1 (-0,82%)",13.0,11.4,12.2,12.0,12.2,12.0,12.1,12.1,78.9,953.460,11.532.000
"July, 2014","13,3  0,1 (0,76%)",14.1,12.3,13.2,13.0,13.4,13.0,13.3,13.24,86.7,621.260,8.223.000
"August, 2014","17,2  -0,4 (-2,27%)",18.8,16.4,17.6,17.6,17.7,17.1,17.2,17.330000000000002,11.21,1.820.290,31.542.000
"September, 2014","17,1  0 (0%)",18.2,16.0,17.1,16.9,17.2,16.7,17.1,17.03,11.14,1.443.390,24.580.000
"October, 2014","17,2  0,4 (2,38%)",17.9,15.7,16.8,16.9,17.2,16.8,17.2,16.98,11.21,1.120.660,19.028.000
"November, 2014","17,4  0 (0%)",18.6,16.2,17.4,17.4,17.7,17.1,17.4,17.39,11.34,1.311.440,22.812.000
"December, 2014","14  0,7 (5,26%)",14.2,12.4,13.3,13.5,14.2,13.4,14.0,13.88,91.2,2.481.760,34.438.000
"January, 2015","13,5  -0,3 (-2,17%)",14.7,12.9,13.8,13.8,13.9,13.5,13.5,13.64,88.0,1.119.190,15.270.000
"February, 2015","13,9  0,1 (0,72%)",14.7,12.9,13.8,13.8,13.9,13.7,13.9,13.79,90.6,903.040,12.454.000
"March, 2015","12,7  0,3 (2,42%)",13.2,11.6,12.4,12.5,12.8,12.5,12.7,12.68,82.8,994.150,12.607.000
"April, 2015","12,6  -0,1 (-0,79%)",13.5,11.9,12.7,12.7,12.7,12.4,12.6,12.57,82.1,547.890,6.887.000
"May, 2015","11,5  -0,2 (-1,71%)",12.5,10.9,11.7,11.6,11.8,11.5,11.5,11.65,75.0,846.960,9.869.000
