Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","24  -1,4 (-5,51%)",27.1,23.7,25.4,25.8,25.8,24.0,24.0,24.6,20.16,30.0,1.0
"February, 2014","30,6  0,9 (3,03%)",31.7,27.7,29.7,31.7,31.7,30.0,30.6,30.7,25.18,110.0,3.377
"March, 2014",29  0 (0%),31.0,27.0,29.0,0.0,0.0,0.0,29.0,0.0,24.71,1.0,27.495
"April, 2014","29,5  -0,3 (-1,01%)",31.8,27.8,29.8,30.5,30.5,27.8,29.5,28.43,25.14,70.0,1.99
"May, 2014","29,8  -0,2 (-0,67%)",32.1,27.9,30.0,27.9,29.8,27.9,29.8,28.31,25.4,630.0,18.0
"June, 2014","29,5  -0,3 (-1,01%)",31.8,27.8,29.8,30.4,30.4,27.8,29.5,28.93,24.78,1.69,49.0
"July, 2014",27  0 (0%),28.8,25.2,27.0,25.2,27.0,25.2,27.0,25.21,22.68,4.14,104.0
"August, 2014","26,4  -0,1 (-0,38%)",28.3,24.7,26.5,25.0,26.4,25.0,26.4,25.07,22.17,330.0,8.0
"September, 2014","25,2  0 (0%)",26.9,23.5,25.2,25.2,25.2,25.2,25.2,25.2,21.16,10.0,52.0
"October, 2014","26  -0,2 (-0,76%)",28.0,24.4,26.2,26.0,26.0,26.0,26.0,26.0,21.84,30.0,1.0
"November, 2014","25,4  0,1 (0,4%)",27.0,23.6,25.3,25.4,25.4,25.4,25.4,25.4,21.33,30.0,1.0
"December, 2014","26  0,1 (0,39%)",27.7,24.1,25.9,25.9,26.0,25.8,26.0,25.9,21.84,4.12,107.0
"January, 2015",31  0 (0%),33.1,28.9,31.0,28.9,31.0,28.9,31.0,29.95,26.04,20.0,1.0
"February, 2015","29,5  0,6 (2,08%)",30.9,26.9,28.9,27.8,29.5,27.7,29.5,28.1,24.78,50.0,1.0
"March, 2015",26  0 (0%),27.8,24.2,26.0,26.0,26.0,26.0,26.0,26.0,22.46,10.0,11.0
"April, 2015","35,3  1,3 (3,82%)",36.3,31.7,34.0,35.2,35.3,35.2,35.3,35.260000000000005,30.49,240.0,8.000
"May, 2015","38,7  0,1 (0,26%)",41.3,35.9,38.6,38.6,39.0,38.6,38.7,38.77,33.42,1.19,46.0
"June, 2015","39,8  -0,1 (-0,25%)",42.6,37.2,39.9,39.9,39.9,39.8,39.8,39.83,35.08,250.0,10.0
"July, 2015","36,5  -0,7 (-1,88%)",39.8,34.6,37.2,34.7,36.5,34.7,36.5,35.660000000000004,32.17,430.0,15.0
"August, 2015","40,6  2,6 (6,84%)",40.6,35.4,38.0,40.5,40.6,40.5,40.6,40.58,34.739999999999995,40.0,2.0
"September, 2015","39,1  -2,9 (-6,9%)",44.9,39.1,42.0,44.5,44.5,39.1,39.1,40.77,34.02,610.0,25.0
"October, 2015",44  0 (0%),47.0,41.0,44.0,0.0,0.0,0.0,44.0,0.0,37.36,80.0,3.0
"November, 2015","38,7  -2,9 (-6,97%)",44.5,38.7,41.6,43.4,43.4,38.7,38.7,39.81,32.9,160.0,6.0
"December, 2015","45,9  0,9 (2%)",48.4,42.2,45.0,45.0,47.0,44.0,45.9,45.71,46.84,1.41,64.0
"January, 2016","45,8  0 (0%)",49.0,42.6,45.8,0.0,0.0,0.0,45.8,0.0,47.0,10.0,5.0
"February, 2016","44,9  0,1 (0,22%)",47.9,41.7,44.8,0.0,45.8,42.3,44.9,44.04,46.41,50.0,2.0
"March, 2016","50,5  -3,5 (-6,48%)",57.5,50.5,54.0,53.0,53.5,50.5,50.5,50.87,53.34,10.91,555.0
"April, 2016","46,2  -2,2 (-4,55%)",51.5,45.1,48.4,46.1,46.9,46.0,46.2,46.09,54.970000000000006,2.39,110.000
"May, 2016","41,3  -3,1 (-6,98%)",48.2,42.0,44.4,41.3,44.0,41.3,41.3,41.56,47.02,920.0,38.0
"June, 2016","40  -0,5 (-1,23%)",43.3,37.7,40.5,40.8,40.8,39.0,40.0,39.67,40.79,4.57,181.0
"July, 2016","38  -0,8 (-2,06%)",41.5,36.1,38.8,38.0,38.1,38.0,38.0,38.0,38.28,1.62,62.0
"August, 2016","43,8  2,8 (6,83%)",43.8,38.2,41.0,43.5,43.8,43.4,43.8,43.68,44.11,24.28,1.061.000
"September, 2016",58  0 (0%),62.0,54.0,58.0,60.0,60.0,57.0,58.0,57.17,59.95,460.0,26.000
"October, 2016","57,2  3,2 (5,93%)",57.7,50.3,54.0,57.7,57.7,54.0,57.2,56.55,54.92,6.57,372.0
"November, 2016","60,5  0,5 (0,83%)",64.2,55.8,60.0,60.0,61.5,60.0,60.5,60.19,51.63,12.66,762.000
"December, 2016","47,5  0,5 (1,06%)",50.2,43.75,47.0,46.6,48.1,46.2,47.5,46.95,40.62,3.65,171.0
"January, 2017","53,4  1,6 (3,09%)",55.4,48.2,51.8,51.0,54.8,50.0,53.4,52.19,46.83,2.79,146.0
"February, 2017",44  0 (0%),47.05,40.95,44.0,44.0,44.8,43.1,44.0,43.24,38.68,2.8,121.0
"March, 2017","43  0,5 (1,18%)",45.45,39.55,42.5,40.7,43.0,39.7,43.0,41.42,39.73,12.33,511.0
"April, 2017","42,4  -0,1 (-0,24%)",45.45,39.55,42.5,42.5,43.0,41.7,42.4,42.29,39.18,14.99,634.0
"May, 2017","42,35  0,85 (2,05%)",44.4,38.6,41.5,41.5,42.35,41.0,42.35,41.07,39.13,3.19,131.0
"June, 2017","42,65  0,35 (0,83%)",45.25,39.35,42.3,42.0,42.65,42.0,42.65,50.0,40.36,20.0,1.0
"July, 2017","41,7  -1 (-2,34%)",45.65,39.75,42.7,41.7,42.35,40.7,41.7,40.91,39.46,660.0,27.0
"August, 2017","40,8  0,6 (1,49%)",43.0,37.4,40.2,40.8,40.8,40.8,40.8,40.8,38.61,10.0,408
"September, 2017","38,5  2,5 (6,94%)",38.5,33.5,36.0,38.5,38.5,38.5,38.5,38.43,36.43,5.1,196.000
"October, 2017","41  -1,6 (-3,76%)",45.55,39.65,42.6,42.5,42.5,41.0,41.0,41.04,38.8,9.65,396.0
"November, 2017",43  0 (0%),46.0,40.0,43.0,43.9,43.9,41.3,43.0,41.87,40.69,4.49,188.0
"December, 2017","39,85  0,45 (1,14%)",42.15,36.65,39.4,38.8,40.45,38.8,39.85,39.47,37.71,5.65,223.0
"January, 2018","27,5  0,05 (0,18%)",29.35,25.55,27.45,27.0,27.9,26.0,27.5,27.06,26.02,8.02,217.000
"February, 2018","29,2  -1,3 (-4,26%)",32.6,28.4,30.5,29.2,30.5,29.0,29.2,28.71,27.630000000000003,1.01,29.0
"March, 2018","22,2  0,05 (0,23%)",23.7,20.6,22.15,22.2,23.6,22.15,22.2,22.22,21.01,1.17,26.0
"April, 2018","25,9  0,7 (2,78%)",26.95,23.45,25.2,25.0,26.0,25.0,25.9,25.87,24.51,18.63,482.0
"May, 2018","24,5  1,6 (6,99%)",24.5,21.3,22.9,22.1,24.5,22.0,24.5,23.53,23.18,510.0,12.0
"June, 2018",24  -1 (-4%),26.75,23.25,25.0,24.0,24.4,24.0,24.0,23.94,22.71,4.01,96.0
"July, 2018",23  0 (0%),24.6,21.4,23.0,23.0,23.0,23.0,23.0,22.86,21.77,2.1,48.0
