Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","7,2  0 (0%)",77.0,67.0,72.0,73.0,73.0,71.0,72.0,72.2,66.9,195.64,1.413.000
"February, 2014","6,9  0,2 (2,99%)",71.0,63.0,67.0,66.0,7.0,66.0,69.0,67.7,64.1,1.420.580,9.618.650
"March, 2014","8,3  -0,2 (-2,35%)",9.0,8.0,85.0,86.0,86.0,83.0,83.0,84.3,77.1,732.950,6.175.998
"April, 2014","7,2  0,2 (2,86%)",74.0,66.0,7.0,69.0,72.0,68.0,72.0,7.0,66.9,157.730,1.104.748
"May, 2014","6,6  -0,3 (-4,35%)",73.0,65.0,69.0,68.0,7.0,66.0,66.0,68.3,61.3,1.376.680,9.408.000
"June, 2014","6,7  0 (0%)",71.0,63.0,67.0,67.0,68.0,67.0,67.0,67.0,62.2,344.470,2.309.000
"July, 2014","6,5  0,1 (1,56%)",68.0,6.0,64.0,65.0,66.0,64.0,65.0,64.9,60.4,843.4,5.416.000
"August, 2014","7,6  0,3 (4,11%)",78.0,68.0,73.0,73.0,77.0,72.0,76.0,74.3,70.6,1.865.010,13.858.000
"September, 2014","8  0,3 (3,9%)",82.0,72.0,77.0,76.0,81.0,76.0,8.0,78.4,74.3,1.705.620,13.364.000
"October, 2014","7,7  0,3 (4,05%)",79.0,69.0,74.0,74.0,77.0,73.0,77.0,74.8,71.5,707.27,5.293.000
"November, 2014","7,2  0,1 (1,41%)",75.0,67.0,71.0,71.0,74.0,71.0,72.0,72.5,66.9,446.01,3.233.000
"December, 2014","6,4  0,4 (6,67%)",64.0,56.0,6.0,61.0,64.0,61.0,64.0,63.0,59.4,310.34,1.956.000
"January, 2015","6,2  -0,2 (-3,13%)",68.0,6.0,64.0,63.0,64.0,62.0,62.0,62.7,57.6,204.27,1.280.000
"February, 2015","6,3  0 (0%)",67.0,59.0,63.0,63.0,63.0,62.0,63.0,62.2,58.5,83.95,522.000
"March, 2015","6,4  0 (0%)",68.0,6.0,64.0,64.0,65.0,63.0,64.0,64.3,59.4,113.52,730.000
"April, 2015","5,7  -0,2 (-3,39%)",63.0,55.0,59.0,58.0,59.0,57.0,57.0,57.2,52.9,549.03,3.139.000
"May, 2015","5,9  0,2 (3,51%)",6.0,54.0,57.0,57.0,6.0,57.0,59.0,59.0,54.8,782.89,4.623.000
"June, 2015","5,6  0,2 (3,7%)",57.0,51.0,54.0,54.0,56.0,53.0,56.0,54.6,52.0,322.17,1.760.000
