Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2021","23,05  0 (0%)",24.65,21.45,23.05,21.45,23.25,21.45,23.05,22.43,0.0,2.678.900,60.077.000
"February, 2021","31,4  2,05 (6,98%)",31.4,27.3,29.35,28.8,31.4,28.7,31.4,29.87,0.0,10.058.300,300.401.000
"March, 2021","27,45  1,15 (4,37%)",28.1,24.5,26.3,26.2,27.8,25.8,27.45,26.96,0.0,2.859.200,77.337.000
"April, 2021","26,35  0,05 (0,19%)",28.1,24.5,26.3,26.4,26.4,25.8,26.35,26.23,0.0,1.344.900,35.285.000
"May, 2021","30,7  0,25 (0,82%)",32.55,28.35,30.45,30.45,30.7,29.5,30.7,30.03,0.0,7.822.000,234.477.000
"June, 2021","33,2  -1,75 (-5,01%)",37.35,32.55,34.95,34.55,34.55,32.85,33.2,33.71,0.0,7.310.800,246.479.000
"July, 2021","25,2  0,7 (2,86%)",26.2,22.8,24.5,24.4,25.4,24.2,25.2,24.87,0.0,9.655.500,240.106.000
"August, 2021","28,3  0,95 (3,47%)",29.25,25.45,27.35,27.5,28.8,27.3,28.3,28.17,0.0,13.334.200,375.637.000
"September, 2021","27,85  0,05 (0,18%)",29.7,25.9,27.8,28.15,28.4,27.85,27.85,28.05,0.0,2.539.200,71.218.000
"October, 2021","33,4  -0,5 (-1,47%)",36.25,31.55,33.9,34.1,34.3,33.2,33.4,33.65,0.0,6.891.800,231.919.000
"November, 2021","31,35  1,15 (3,81%)",32.3,28.1,30.2,31.0,31.85,30.3,31.35,31.39,0.0,6.356.200,199.497.000
"December, 2021","31,3  0,15 (0,48%)",33.3,29.0,31.15,31.15,31.3,30.55,31.3,30.89,0.0,2.619.700,80.923.000
