Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","11,5  -0,2 (-1,71%)",12.5,10.9,11.7,11.8,11.9,11.4,11.5,11.63,97.3,27.044.230,314.393.000
"February, 2014","12,4  0,3 (2,48%)",12.9,11.3,12.1,12.1,12.4,11.7,12.4,12.0,92.4,5.609.670,67.298.717
"March, 2014","13,3  -0,8 (-5,67%)",15.0,13.2,14.1,13.9,14.0,13.2,13.3,13.4,99.9,12.131.440,162.509.186
"April, 2014","10,6  -0,5 (-4,5%)",11.8,10.4,11.1,10.9,10.9,10.5,10.6,10.67,79.6,6.905.210,73.644.614
"May, 2014","11,1  -0,1 (-0,89%)",11.9,10.5,11.2,11.2,11.5,11.1,11.1,11.21,83.4,6.661.040,74.701.000
"June, 2014","11,3  0,2 (1,8%)",11.8,10.4,11.1,11.2,11.4,11.0,11.3,11.24,84.9,6.414.750,72.084.000
"July, 2014","13,1  0,2 (1,55%)",13.8,12.0,12.9,12.9,13.3,12.9,13.1,13.09,11.09,8.658.570,113.333.000
"August, 2014","12,6  0 (0%)",13.4,11.8,12.6,12.6,12.7,12.2,12.6,12.37,10.67,22.087.430,273.225.000
"September, 2014","11,7  0,5 (4,46%)",11.9,10.5,11.2,11.2,11.9,11.1,11.7,11.5,99.0,22.359.050,257.139.000
"October, 2014","11,2  0 (0%)",11.9,10.5,11.2,11.2,11.4,11.0,11.2,11.15,94.8,12.341.450,137.664.000
"November, 2014","11,7  -0,3 (-2,5%)",12.8,11.2,12.0,12.0,12.1,11.7,11.7,11.83,99.0,19.469.540,230.405.000
"December, 2014","10,9  0,6 (5,83%)",11.0,96.0,10.3,10.3,10.9,10.3,10.9,10.74,92.3,13.626.720,146.328.000
"January, 2015","10,3  -0,4 (-3,74%)",11.4,10.0,10.7,10.6,10.7,10.3,10.3,10.43,87.2,4.500.390,46.938.000
"February, 2015","11  -0,1 (-0,9%)",11.8,10.4,11.1,11.1,11.2,10.9,11.0,11.01,93.1,5.399.420,59.472.000
"March, 2015","11,2  0,2 (1,82%)",11.7,10.3,11.0,11.0,11.4,11.0,11.2,11.21,94.8,15.078.760,168.973.000
"April, 2015","10,4  0 (0%)",11.1,97.0,10.4,10.5,10.5,10.2,10.4,10.36,88.0,3.139.090,32.515.000
"May, 2015","9,2  -0,3 (-3,16%)",10.1,89.0,95.0,96.0,96.0,91.0,92.0,92.9,93.3,14.739.710,136.970.000
