Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","46,9  -0,1 (-0,21%)",50.0,43.8,47.0,46.9,46.9,46.0,46.9,46.34,20.29,810.0,38.0
"February, 2014","49,3  0,8 (1,65%)",51.5,45.2,48.5,49.0,49.3,49.0,49.3,49.12,17.23,10.0,491.200
"March, 2014","48,5  1 (2,11%)",50.5,44.2,47.5,47.9,49.0,47.9,48.5,48.83,17.919999999999998,1.82,88.869
"April, 2014","41  -0,6 (-1,44%)",44.5,38.7,41.6,42.0,42.0,41.0,41.0,41.92,15.419999999999998,760.0,31.86
"May, 2014","38,3  0 (0%)",40.9,35.7,38.3,38.3,38.3,38.3,38.3,38.3,15.15,100.0,4.0
"June, 2014","40  0,5 (1,27%)",42.2,36.8,39.5,39.9,40.0,39.9,40.0,40.0,15.82,6.35,254.0
"July, 2014","41,4  -0,1 (-0,24%)",44.4,38.6,41.5,41.5,41.5,41.4,41.4,41.44,16.380000000000003,337.4,14.497.000
"August, 2014","43,2  -0,3 (-0,69%)",46.5,40.5,43.5,43.1,43.2,43.1,43.2,43.16,17.09,800.0,35.000
"September, 2014","45,1  0,1 (0,22%)",48.1,41.9,45.0,45.0,45.1,45.0,45.1,45.03,17.84,108.93,5.007.000
"October, 2014",47  0 (0%),50.0,43.8,47.0,47.0,47.0,46.9,47.0,47.0,18.91,34.26,1.610.000
"November, 2014",47  0 (0%),50.0,43.8,47.0,45.0,47.0,45.0,47.0,45.68,20.29,1.02,47.0
"December, 2014","46,2  -0,2 (-0,43%)",49.6,43.2,46.4,46.2,46.2,46.2,46.2,46.2,20.130000000000003,200.0,9.0
"January, 2015","46,7  0,7 (1,52%)",49.2,42.8,46.0,46.1,47.0,46.1,46.7,46.33,20.86,40.9,1.754.000
"February, 2015","48,7  0,1 (0,21%)",52.0,45.2,48.6,48.7,48.7,48.7,48.7,48.7,22.14,580.0,28.000
"March, 2015","49,9  0,9 (1,84%)",52.0,45.6,49.0,51.0,51.0,48.9,49.9,49.04,23.97,9.16,449.000
"April, 2015",52  0 (0%),55.5,48.4,52.0,52.0,52.0,52.0,52.0,52.0,25.4,400.0,21.0
"May, 2015","54  2 (3,85%)",54.0,47.0,52.0,52.0,54.0,52.0,54.0,53.02,27.76,1.02,54.0
"June, 2015",52  0 (0%),55.5,48.4,52.0,51.5,52.0,51.0,52.0,51.4,27.27,1.5,77.0
"July, 2015","53,5  0,5 (0,94%)",56.5,49.3,53.0,51.5,53.5,51.5,53.5,52.16,28.85,5.89,307.0
"August, 2015","53  -0,5 (-0,93%)",57.0,49.8,53.5,53.0,53.0,53.0,53.0,53.0,28.98,160.0,8.0
"September, 2015","51  -1 (-1,92%)",55.5,48.4,52.0,49.7,51.5,49.7,51.0,50.9,28.4,5.0,254.000
"October, 2015","67,5  -0,5 (-0,74%)",72.5,63.5,68.0,68.0,68.0,67.0,67.5,67.44,40.63,9.38,633.000
"November, 2015","62  -1 (-1,59%)",67.0,59.0,63.0,62.0,62.0,60.5,62.0,61.94,38.47,420.0,26.0
"December, 2015","62,5  -0,5 (-0,79%)",67.0,59.0,63.0,62.0,63.0,62.0,62.5,62.71,38.8,4.75,298.000
"January, 2016","67  1 (1,52%)",70.5,61.5,66.0,66.5,67.5,66.5,67.0,66.78999999999999,42.6,21.92,1.464.000
"February, 2016","67  0,5 (0,75%)",71.0,62.0,66.5,67.0,67.0,66.0,67.0,66.08,42.6,1.44,95.000
"March, 2016","71  -0,5 (-0,7%)",76.5,66.5,71.5,72.0,72.5,71.0,71.0,71.45,46.13,28.31,2.023.000
"April, 2016","72,5  -0,5 (-0,68%)",78.0,68.0,73.0,73.0,73.0,71.5,72.5,72.15,46.78,3.28,237.000
"May, 2016","72,5  -0,5 (-0,68%)",78.0,68.0,73.0,72.5,73.0,71.5,72.5,72.47999999999999,53.5,10.71,776.000
"June, 2016","75,5  -0,5 (-0,66%)",81.0,71.0,76.0,75.5,76.5,72.5,75.5,73.6,55.720000000000006,5.55,408.000
"July, 2016",74  0 (0%),79.0,69.0,74.0,74.0,74.0,73.0,74.0,73.49,54.25,2.85,209.0
"August, 2016","75,5  0 (0%)",80.5,70.5,75.5,75.0,75.5,73.0,75.5,74.37,55.35,190.0,14.0
"September, 2016","74,3  0 (0%)",79.5,69.1,74.3,72.5,74.3,72.5,74.3,72.86,54.470000000000006,750.0,55.0
"October, 2016","71,3  -0,6 (-0,83%)",76.9,66.9,71.9,70.0,71.5,70.0,71.3,70.75,52.27,1.25,88.0
"November, 2016","73,9  1 (1,37%)",78.0,67.8,72.9,73.0,75.5,70.0,73.9,72.72999999999999,56.05,740.0,54.0
"December, 2016","72  0,2 (0,28%)",76.8,66.8,71.8,68.3,73.0,68.3,72.0,71.89,54.61,625.97,45.069.000
"January, 2017","78  5,1 (7%)",78.0,67.8,72.9,72.4,78.0,69.2,78.0,73.27000000000001,58.99,3.14,230.0
"February, 2017","74,4  0 (0%)",79.6,69.2,74.4,74.4,74.4,74.4,74.4,74.4,56.27,30.0,2.0
"March, 2017","69,5  -0,5 (-0,71%)",74.9,65.1,70.0,70.0,70.0,68.5,69.5,69.41,52.56,8.66,601.0
"April, 2017","72  -1 (-1,37%)",78.1,67.9,73.0,71.9,73.0,71.9,72.0,71.9,54.45,2.42,174.0
"May, 2017","70,4  0,2 (0,28%)",75.1,65.3,70.2,70.2,70.4,70.0,70.4,70.47,53.24,1.49,105.0
"June, 2017","70  -0,5 (-0,71%)",75.4,65.6,70.5,70.5,70.5,68.1,70.0,68.7,54.870000000000005,7.54,518.0
"July, 2017","74,9  3,2 (4,46%)",76.7,66.7,71.7,69.4,74.9,69.0,74.9,71.58,58.720000000000006,4.75,340.0
"August, 2017","69,9  -0,2 (-0,29%)",75.0,65.2,70.1,68.2,70.0,68.1,69.9,68.17,54.8,3.77,257.0
"September, 2017","69,7  0,2 (0,29%)",74.3,64.7,69.5,69.0,69.8,69.0,69.7,69.35,54.64,16.15,1.120.000
"October, 2017","69,8  0,5 (0,72%)",74.1,64.5,69.3,67.6,69.8,67.6,69.8,69.52000000000001,54.720000000000006,1.87,130.0
"November, 2017","67,4  0 (0%)",72.1,62.7,67.4,67.4,67.4,66.0,67.4,67.35,54.4,980.0,66.0
"December, 2017","63,9  -0,1 (-0,16%)",68.4,59.6,64.0,63.1,63.9,63.0,63.9,63.7,51.58,1.46,93.0
"January, 2018","64,9  3,2 (5,19%)",66.0,57.4,61.7,61.7,64.9,57.4,64.9,60.82000000000001,52.38,9.01,548.0
"February, 2018","64,3  -1,6 (-2,43%)",70.5,61.3,65.9,63.2,64.6,63.2,64.3,63.77,51.9,2.07,132.000
"March, 2018","60,9  0,7 (1,16%)",64.4,56.0,60.2,60.9,60.9,60.9,60.9,60.71,49.15,280.0,17.0
"April, 2018","57,2  0 (0%)",61.2,53.2,57.2,57.2,57.2,57.2,57.2,57.14,46.17,280.0,16.0
"May, 2018",48  0 (0%),51.3,44.65,48.0,46.5,48.0,46.5,48.0,47.19,38.86,4.62,218.0
"June, 2018","48,5  -0,9 (-1,82%)",52.8,45.95,49.4,49.0,49.0,48.0,48.5,48.39,41.13,1.24,60.0
"July, 2018","49  -1,4 (-2,78%)",53.9,46.9,50.4,48.6,49.85,48.45,49.0,48.58,41.81,16.55,804.0
"August, 2018","48  -0,3 (-0,62%)",51.6,44.95,48.3,48.6,48.6,48.0,48.0,48.14,41.36,7.27,350.0
"September, 2018","47,75  0,15 (0,32%)",50.9,44.3,47.6,47.6,48.4,46.8,47.75,47.06,41.34,340.0,16.0
"October, 2018","45,8  0,65 (1,44%)",48.3,42.0,45.15,45.0,46.0,45.0,45.8,45.46,39.74,20.61,937.000
"November, 2018","45,4  0,8 (1,79%)",47.7,41.5,44.6,44.9,45.5,44.5,45.4,44.82,39.39,25.41,1.139.000
"December, 2018","42  -0,4 (-0,94%)",45.35,39.45,42.4,42.9,42.9,42.0,42.0,42.09,38.57,4.3,181.000
"January, 2019",41  0 (0%),43.85,38.15,41.0,39.25,41.2,39.25,41.0,41.010000000000005,37.65,2.17,89.0
"February, 2019","37,65  -0,15 (-0,4%)",40.4,35.2,37.8,38.3,38.35,37.5,37.65,37.72,34.57,16.12,608.000
"March, 2019","38,6  -0,2 (-0,52%)",41.5,36.1,38.8,38.95,38.95,38.5,38.6,38.64,35.44,14.7,568.0
"April, 2019","37,15  0,15 (0,41%)",39.55,34.45,37.0,37.05,37.3,37.0,37.15,36.99,34.11,2.92,108.000
"May, 2019","38,6  0,2 (0,52%)",41.05,35.75,38.4,38.9,38.9,38.4,38.6,38.33,35.44,5.87,225.000
"June, 2019","37,8  -0,1 (-0,26%)",40.55,35.25,37.9,38.0,38.2,37.2,37.8,37.75,36.18,3.55,134.0
"July, 2019","40,6  0,15 (0,37%)",43.25,37.65,40.45,40.45,40.65,40.15,40.6,40.45,38.86,12.41,502.000
"August, 2019","48,3  2,3 (5%)",49.2,42.8,46.0,46.3,48.5,46.2,48.3,47.67,46.23,176.9,8.432.000
"September, 2019","42  2,1 (5,26%)",42.65,37.15,39.9,40.8,42.0,40.3,42.0,41.45,40.24,64.97,2.693.000
"October, 2019","41  2,6 (6,77%)",41.05,35.75,38.4,38.45,41.0,38.2,41.0,38.72,39.29,13.79,534.000
"November, 2019","37,8  -0,05 (-0,13%)",40.45,35.25,37.85,37.85,37.85,37.75,37.8,37.92,36.22,3.56,135.0
"December, 2019","36,4  0 (0%)",38.9,33.9,36.4,36.45,36.6,36.4,36.4,36.43,36.3,10.35,377.0
"January, 2020","36,5  -0,5 (-1,35%)",39.55,34.45,37.0,36.4,37.0,36.0,36.5,36.49,36.5,8.88,324.0
"February, 2020","35,2  -2,6 (-6,88%)",40.4,35.2,37.8,36.9,37.45,35.2,35.2,35.3,35.2,37.87,1.337.000
"March, 2020","28  -1 (-3,45%)",31.0,27.0,29.0,29.0,30.0,27.8,28.0,28.37,28.0,34.83,988.0
"April, 2020","34,45  1,35 (4,08%)",35.4,30.8,33.1,33.2,35.0,33.2,34.45,34.56,34.45,37.99,1.313.000
"May, 2020","34,7  -0,3 (-0,86%)",37.45,32.55,35.0,34.8,35.0,34.7,34.7,34.82,34.7,9.22,321.000
"June, 2020","33,8  0,2 (0,6%)",35.95,31.25,33.6,34.5,34.5,33.5,33.8,33.739999999999995,0.0,8.15,275.0
"July, 2020","35,8  -0,4 (-1,1%)",38.7,33.7,36.2,35.3,36.0,35.3,35.8,35.8,0.0,14.33,513.000
"August, 2020","38,5  0,2 (0,52%)",40.95,35.65,38.3,38.3,38.7,38.3,38.5,38.53,0.0,28.91,1.114.000
"September, 2020","41,3  0,1 (0,24%)",44.05,38.35,41.2,41.2,41.3,41.15,41.3,41.19,0.0,31.8,1.310.000
"October, 2020","43,85  -0,05 (-0,11%)",46.95,40.85,43.9,43.9,46.45,43.6,43.85,43.87,0.0,15.91,698.000
"November, 2020","47,5  0,2 (0,42%)",50.6,44.0,47.3,47.3,47.6,47.2,47.5,47.29,0.0,64.12,3.032.000
"December, 2020","46,8  1,05 (2,3%)",48.95,42.55,45.75,45.75,46.8,45.7,46.8,46.18,0.0,36.03,1.664.000
"January, 2021","42,9  1,1 (2,63%)",44.7,38.9,41.8,41.7,44.0,41.5,42.9,42.12,0.0,88.7,3.736.000
