Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","10,7  0,7 (7%)",10.7,93.0,10.0,10.5,10.7,10.5,10.7,10.67,96.7,67.39,719.0
"February, 2014","5,7  -0,2 (-3,39%)",63.0,55.0,59.0,57.0,58.0,56.0,57.0,56.8,51.5,18.06,102.618
"March, 2014","6  -0,2 (-3,23%)",66.0,58.0,62.0,61.0,64.0,6.0,6.0,60.1,54.2,164.55,988.795
"April, 2014","7  0,4 (6,06%)",7.0,62.0,66.0,7.0,7.0,67.0,7.0,69.7,63.3,25.18,175.411
"May, 2014","6,4  0 (0%)",68.0,6.0,64.0,68.0,68.0,64.0,64.0,66.0,57.8,20.0,80.0
"June, 2014","6,6  -0,2 (-2,94%)",72.0,64.0,68.0,65.0,67.0,65.0,66.0,65.5,59.6,42.87,281.0
"July, 2014","6,8  -0,1 (-1,45%)",73.0,65.0,69.0,68.0,69.0,68.0,68.0,68.3,61.5,4.58,31.0
"August, 2014","8,1  0,5 (6,58%)",81.0,71.0,76.0,76.0,81.0,76.0,81.0,80.8,73.2,1.39,11.000
"September, 2014","8,6  -0,4 (-4,44%)",96.0,84.0,9.0,9.0,94.0,86.0,86.0,89.9,77.7,5.54,50.0
"October, 2014","9,5  -0,5 (-5%)",10.7,93.0,10.0,93.0,10.0,93.0,95.0,95.2,85.9,190.0,2.0
"November, 2014",10  0 (0%),10.7,93.0,10.0,0.0,0.0,0.0,10.0,0.0,90.4,2.0,20.0
"December, 2014","12,4  -0,1 (-0,8%)",13.3,11.7,12.5,12.4,12.4,12.4,12.4,12.4,11.21,20.0,45.0
"January, 2015","11,6  0 (0%)",12.4,10.8,11.6,0.0,0.0,0.0,11.6,0.0,10.48,20.0,5.0
"February, 2015",11  0 (0%),11.7,10.3,11.0,0.0,0.0,0.0,11.0,0.0,99.4,2.0,22.0
"March, 2015","13  0,4 (3,17%)",13.4,11.8,12.6,13.0,13.0,13.0,13.0,13.0,11.75,10.0,130.0
"April, 2015","12,5  0 (0%)",13.3,11.7,12.5,12.5,12.5,12.5,12.5,12.5,11.3,90.0,1.0
"May, 2015","12,8  0,8 (6,67%)",12.8,11.2,12.0,12.5,12.8,12.5,12.8,12.65,11.57,20.0,1.0
"June, 2015","14  0,5 (3,7%)",14.4,12.6,13.5,14.0,14.0,14.0,14.0,14.0,12.65,10.0,140.0
"July, 2015","15,1  -0,7 (-4,43%)",16.9,14.7,15.8,14.7,15.9,14.7,15.1,15.3,13.65,11.62,178.0
"August, 2015","18,6  -1,4 (-7%)",21.4,18.6,20.0,18.6,18.6,18.6,18.6,18.6,19.49,370.0,7.0
"September, 2015","12,1  -0,4 (-3,2%)",13.3,11.7,12.5,12.9,12.9,12.1,12.1,12.55,11.79,960.0,12.0
"October, 2015","13,2  0 (0%)",14.1,12.3,13.2,0.0,0.0,0.0,13.2,0.0,12.52,270.0,3.0
