Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2020","10,85  -0,25 (-2,25%)",11.85,10.35,11.1,10.7,10.95,10.7,10.85,10.84,0.0,921.180,9.981.000
"February, 2020","10,85  0 (0%)",11.6,10.1,10.85,11.0,11.0,10.75,10.85,10.85,0.0,546.210,5.924.000
"March, 2020","7,79  -0,58 (-6,93%)",89.5,77.9,83.7,77.9,77.9,77.9,77.9,78.0,77.9,102.21,822.650
"April, 2020","8,1  0 (0%)",86.6,75.4,81.0,81.0,81.5,8.0,81.0,80.9,81.0,10.01,81.0
"May, 2020","9,76  0 (0%)",10.4,90.8,97.6,99.9,10.0,95.0,97.6,96.6,97.6,55.72,538.000
"June, 2020","10,4  -0,25 (-2,35%)",11.35,99.1,10.65,10.35,10.8,99.1,10.4,10.23,0.0,740.49,7.578.000
"July, 2020","9,5  0,25 (2,7%)",98.9,86.1,92.5,92.0,98.7,91.0,95.0,95.1,0.0,341.19,3.245.000
"August, 2020","10,45  -0,35 (-3,24%)",11.55,10.05,10.8,10.8,10.8,10.45,10.45,10.58,0.0,554.250,5.862.000
"September, 2020","11,15  0,3 (2,76%)",11.6,10.1,10.85,11.15,11.15,10.75,11.15,10.98,0.0,711.100,7.809.000
"October, 2020","10,2  0,1 (0,99%)",10.8,94.0,10.1,10.25,10.55,10.2,10.2,10.28,0.0,295.900,3.042.000
"November, 2020","11,1  -0,05 (-0,45%)",11.9,10.4,11.15,11.2,11.2,11.05,11.1,11.13,0.0,315.990,3.517.000
"December, 2020","14,7  0,3 (2,08%)",15.4,13.4,14.4,14.4,14.8,14.3,14.7,14.49,0.0,763.500,11.065.000
"January, 2021","15,65  1 (6,83%)",15.65,13.65,14.65,15.0,15.65,14.7,15.65,15.26,0.0,1.735.000,26.483.000
"February, 2021","15,7  -0,1 (-0,63%)",16.9,14.7,15.8,15.35,15.7,15.35,15.7,15.56,0.0,738.500,11.489.000
"March, 2021","14,85  -0,15 (-1%)",16.05,13.95,15.0,14.85,14.95,14.8,14.85,14.85,0.0,1.030.300,15.297.000
"April, 2021","15,2  -0,3 (-1,94%)",16.55,14.45,15.5,15.6,15.6,15.2,15.2,15.36,0.0,639.900,9.829.000
"May, 2021","16,7  -0,3 (-1,76%)",18.15,15.85,17.0,17.0,17.0,16.55,16.7,16.68,0.0,1.313.900,21.914.000
"June, 2021","17,65  -0,1 (-0,56%)",18.95,16.55,17.75,17.6,17.75,17.55,17.65,17.65,0.0,1.537.700,27.139.000
"July, 2021","17,2  0,25 (1,47%)",18.1,15.8,16.95,17.1,17.7,17.05,17.2,17.369999999999997,0.0,2.799.400,48.616.000
"August, 2021","22,95  0,35 (1,55%)",24.15,21.05,22.6,22.3,23.5,22.3,22.95,22.82,0.0,2.865.500,65.393.000
"September, 2021","24,3  -0,1 (-0,41%)",26.1,22.7,24.4,24.4,24.5,24.0,24.3,24.32,0.0,673.000,16.370.000
"October, 2021","26,2  0,5 (1,95%)",27.45,23.95,25.7,25.6,26.9,25.6,26.2,26.07,0.0,6.537.300,170.337.000
"November, 2021","38,35  0,05 (0,13%)",40.95,35.65,38.3,39.0,39.0,37.4,38.35,38.29,0.0,3.651.000,139.214.000
"December, 2021","37,4  2,2 (6,25%)",37.65,32.75,35.2,35.9,37.65,35.0,37.4,36.18,0.0,2.378.800,84.042.000
