Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2015","19  0,1 (0,53%)",20.2,17.6,18.9,18.9,19.3,18.9,19.0,19.09,17.95,576.270,11.001.000
"February, 2015","19,1  0,1 (0,53%)",20.3,17.7,19.0,19.1,19.3,18.9,19.1,19.11,18.04,608.710,11.635.000
"March, 2015","19,1  0 (0%)",20.3,17.7,19.1,19.1,19.3,18.9,19.1,19.11,18.23,503.090,9.615.000
"April, 2015","19,1  0 (0%)",20.4,17.8,19.1,19.1,19.3,19.0,19.1,19.12,18.23,538.610,10.300.000
"May, 2015","18,7  0 (0%)",20.0,17.4,18.7,18.7,18.8,18.5,18.7,18.61,17.66,642.420,11.958.000
"June, 2015","18,7  0 (0%)",20.0,17.4,18.7,18.7,19.0,18.3,18.7,18.69,17.66,1.179.060,22.033.000
"July, 2015","15,8  -0,8 (-4,82%)",17.7,15.5,16.6,15.5,16.4,15.5,15.8,16.03,14.04,1.243.300,19.905.000
"August, 2015","15,9  0 (0%)",17.0,14.8,15.9,15.9,16.0,15.8,15.9,15.87,14.86,229.710,3.647.000
"September, 2015","19,5  0,1 (0,52%)",20.7,18.1,19.4,19.4,19.7,19.3,19.5,19.46,18.04,741.650,14.433.000
"October, 2015","18,6  -0,3 (-1,59%)",20.2,17.6,18.9,18.9,19.0,18.5,18.6,18.77,17.57,676.050,12.688.000
"November, 2015","18,9  0 (0%)",20.2,17.6,18.9,18.9,19.1,18.8,18.9,18.91,17.85,540.920,10.228.000
"December, 2015","19,4  0 (0%)",20.4,17.8,19.4,19.3,19.5,19.2,19.4,19.41,19.31,257.64,5.002.000
"January, 2016","19,5  0,1 (0,52%)",20.7,18.1,19.4,19.4,19.6,19.4,19.5,19.46,20.01,344.740,6.710.000
"February, 2016","21,5  1,3 (6,44%)",21.6,18.8,20.2,21.5,21.6,20.0,21.5,20.79,22.06,2.660.140,55.191.000
"March, 2016","6,9  -0,5 (-6,76%)",79.0,69.0,74.0,73.0,74.0,69.0,69.0,69.3,69.6,2.852.820,19.779.000
"April, 2016","6,7  -0,1 (-1,47%)",72.0,64.0,68.0,68.0,68.0,67.0,67.0,67.1,63.9,553.690,3.716.000
"May, 2016","6,5  0,1 (1,56%)",68.0,6.0,64.0,64.0,66.0,64.0,65.0,64.7,58.4,370.57,2.398.000
"June, 2016","5,7  -0,1 (-1,72%)",62.0,54.0,58.0,58.0,59.0,56.0,57.0,56.9,59.8,111.820,637.000
"July, 2016","6,6  0 (0%)",7.0,62.0,66.0,66.0,67.0,64.0,66.0,65.8,69.2,711.420,4.678.000
"August, 2016","6,2  0 (0%)",66.0,58.0,62.0,62.0,62.0,59.0,62.0,60.4,65.0,1.299.580,7.818.000
"September, 2016","5,57  -0,13 (-2,28%)",60.9,53.1,57.0,57.0,57.0,55.7,55.7,56.6,58.4,277.310,1.569.000
"October, 2016","5,6  -0,08 (-1,41%)",60.7,52.9,56.8,56.2,57.0,55.7,56.0,56.5,58.7,494.78,2.842.000
"November, 2016","5,5  0,1 (1,85%)",57.7,50.3,54.0,53.5,55.8,52.8,55.0,54.8,57.7,2.171.140,11.896.000
"December, 2016","5,07  -0,03 (-0,59%)",54.5,47.5,51.0,5.0,50.7,5.0,50.7,50.5,53.2,978.780,4.827.750
