Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2014","12,7  -0,1 (-0,78%)",13.6,12.0,12.8,12.7,12.8,12.7,12.7,12.72,80.8,424.880,5.491.000
"February, 2014","15,5  -0,1 (-0,64%)",16.6,14.6,15.6,15.6,15.7,15.4,15.5,15.53,90.9,2.744.417,42.646.734
"March, 2014","15,9  -0,2 (-1,24%)",17.2,15.0,16.1,16.2,16.2,15.9,15.9,16.04,93.2,2.106.550,33.797.552
"April, 2014",14  0 (0%),14.9,13.1,14.0,14.0,14.1,13.9,14.0,13.98,82.1,352.540,4.928.463
"May, 2014","13,8  0,1 (0,73%)",14.6,12.8,13.7,13.6,13.8,13.6,13.8,13.72,80.9,723.650,9.932.000
"June, 2014","13,8  -0,2 (-1,43%)",14.9,13.1,14.0,14.0,14.0,13.8,13.8,13.91,80.9,916.070,12.739.000
"July, 2014","13,6  0,1 (0,74%)",14.4,12.6,13.5,13.5,13.6,13.5,13.6,13.55,79.8,520.800,7.043.000
"August, 2014","14  0,1 (0,72%)",14.8,13.0,13.9,13.9,14.3,13.8,14.0,14.05,82.1,2.305.480,32.397.000
"September, 2014","13,6  0,1 (0,74%)",14.4,12.6,13.5,13.5,13.7,13.5,13.6,13.59,82.1,506.940,6.888.000
"October, 2014","13,3  0,2 (1,53%)",14.0,12.2,13.1,13.1,13.3,13.0,13.3,13.03,84.6,1.745.330,22.748.000
"November, 2014","12,8  0,2 (1,59%)",13.4,11.8,12.6,12.8,12.8,12.6,12.8,12.7,81.4,359.060,4.561.000
"December, 2014","13,1  0,3 (2,34%)",13.6,12.0,12.8,12.9,13.1,12.8,13.1,12.98,83.3,759.120,9.850.000
"January, 2015","14,2  -0,6 (-4,05%)",15.8,13.8,14.8,14.6,14.7,14.1,14.2,14.36,90.3,3.655.070,52.505.000
"February, 2015","14,1  -0,2 (-1,4%)",15.3,13.3,14.3,14.3,14.3,14.0,14.1,14.14,89.7,883.710,12.495.000
"March, 2015","13,7  0,1 (0,74%)",14.5,12.7,13.6,13.6,13.8,13.6,13.7,13.69,87.1,418.840,5.734.000
"April, 2015","13,8  0,2 (1,47%)",14.5,12.7,13.6,13.7,13.9,13.6,13.8,13.79,87.7,1.172.480,16.167.000
"May, 2015","13,8  -0,1 (-0,72%)",14.8,13.0,13.9,13.9,14.2,13.8,13.8,14.03,87.7,3.528.390,49.510.000
"June, 2015","15,1  -0,4 (-2,58%)",16.5,14.5,15.5,15.3,15.5,15.1,15.1,15.23,96.0,4.701.830,71.629.000
"July, 2015","15,8  -0,1 (-0,63%)",17.0,14.8,15.9,16.0,16.1,15.8,15.8,15.93,10.05,2.643.300,42.120.000
"August, 2015","14,2  -0,4 (-2,74%)",15.6,13.6,14.6,14.6,14.6,14.2,14.2,14.34,93.7,1.860.280,26.676.000
"September, 2015",15  0 (0%),16.0,14.0,15.0,15.1,15.2,15.0,15.0,15.07,10.16,1.140.390,17.200.480
"October, 2015","14,4  0,4 (2,86%)",14.9,13.1,14.0,14.1,14.5,14.1,14.4,14.27,96.2,2.162.260,30.860.000
"November, 2015","14,1  -0,2 (-1,4%)",15.3,13.3,14.3,14.3,14.3,14.1,14.1,14.24,94.2,3.032.050,44.624.000
"December, 2015","14,6  0,6 (4,29%)",14.9,13.1,14.0,14.0,14.6,13.9,14.6,14.49,98.9,15.153.830,215.247.000
"January, 2016","14,4  -0,1 (-0,69%)",15.5,13.5,14.5,14.5,14.5,14.3,14.4,14.44,98.3,7.710.630,117.545.000
"February, 2016","14,6  -0,4 (-2,67%)",16.0,14.0,15.0,14.6,15.0,14.6,14.6,14.71,99.7,1.841.140,27.082.000
"March, 2016","14,3  -0,1 (-0,69%)",15.4,13.4,14.4,14.4,14.5,14.3,14.3,14.37,95.0,1.038.750,14.929.883
"April, 2016","15,1  0,3 (2,03%)",15.8,13.8,14.8,14.9,15.1,14.9,15.1,15.01,10.18,2.274.370,34.134.000
"May, 2016","15,6  0 (0%)",16.4,14.4,15.6,15.6,15.7,15.4,15.6,15.57,10.45,929.600,14.471.000
"June, 2016","14,9  -0,1 (-0,67%)",16.0,14.0,15.0,14.9,15.0,14.9,14.9,14.94,97.2,197.840,2.955.000
"July, 2016","15  -0,1 (-0,66%)",16.1,14.1,15.1,15.2,15.2,15.0,15.0,15.080000000000002,97.9,704.340,10.711.200
"August, 2016","14,8  0 (0%)",15.8,13.8,14.8,14.8,14.9,14.8,14.8,14.8,96.6,116.32,1.722.000
"September, 2016","14,9  0,1 (0,68%)",15.8,13.8,14.8,14.8,14.9,14.75,14.9,14.81,97.2,691.610,10.357.000
"October, 2016","14,3  0,05 (0,35%)",15.2,13.3,14.25,14.3,14.3,14.25,14.3,14.29,98.1,2.296.490,34.055.800
"November, 2016","13,35  0,05 (0,38%)",14.2,12.4,13.3,13.3,13.4,13.2,13.35,13.3,90.9,65.71,874.000
"December, 2016","14  0,6 (4,48%)",14.3,12.5,13.4,13.45,14.0,13.3,14.0,13.919999999999998,95.3,1.305.800,18.173.000
"January, 2017","14,15  0,05 (0,35%)",15.05,13.15,14.1,14.1,14.15,14.0,14.15,14.11,95.6,1.362.420,19.214.641
"February, 2017","14  -0,1 (-0,71%)",15.05,13.15,14.1,14.1,14.1,13.95,14.0,14.02,98.6,734.370,10.442.000
"March, 2017","15,35  -0,2 (-1,29%)",16.6,14.5,15.55,15.55,15.55,15.25,15.35,15.36,10.82,492.910,7.571.000
"April, 2017","15,8  0,6 (3,95%)",16.25,14.15,15.2,15.2,15.85,15.2,15.8,15.62,11.13,2.269.460,35.460.000
"May, 2017","18,85  -0,15 (-0,79%)",20.3,17.7,19.0,19.0,19.2,18.8,18.85,18.98,13.28,2.081.840,39.509.000
"June, 2017","22,3  0 (0%)",23.85,20.75,22.3,22.3,22.75,22.3,22.3,22.53,15.71,5.052.959,116.603.117
"July, 2017","23,8  0,3 (1,28%)",25.1,21.9,23.5,23.5,24.1,23.35,23.8,23.78,16.77,5.033.080,119.569.000
"August, 2017","23,75  0,55 (2,37%)",24.8,21.6,23.2,23.3,24.0,23.2,23.75,23.68,16.73,6.772.570,160.348.000
"September, 2017","21,75  -0,8 (-3,55%)",22.95,20.0,22.55,21.8,22.15,21.7,21.75,21.87,16.09,2.748.600,60.212.000
"October, 2017","22,6  0 (0%)",24.15,21.05,22.6,22.6,22.95,22.45,22.6,22.75,16.72,3.509.520,79.861.839
"November, 2017","25,6  0,6 (2,4%)",26.75,23.25,25.0,25.1,25.7,25.1,25.6,25.42,18.94,7.874.150,200.246.000
"December, 2017","25,4  -0,25 (-0,97%)",27.4,23.9,25.65,25.75,25.85,25.4,25.4,25.630000000000003,18.79,4.708.670,120.681.000
"January, 2018","31,9  -0,9 (-2,74%)",35.05,30.55,32.8,32.0,32.7,31.85,31.9,32.21,24.11,8.748.990,282.250.000
"February, 2018","34,4  1,6 (4,88%)",35.05,30.55,32.8,32.35,34.4,32.3,34.4,33.730000000000004,26.0,11.967.370,403.712.000
"March, 2018","34,7  -0,5 (-1,42%)",37.65,32.75,35.2,35.3,35.4,34.35,34.7,34.75,26.22,4.708.770,163.645.000
"April, 2018","29,9  1,4 (4,91%)",30.45,26.55,28.5,28.5,30.0,28.5,29.9,29.26,22.6,6.485.310,190.280.289
"May, 2018","29,1  1,55 (5,63%)",29.45,25.65,27.55,27.4,29.15,27.4,29.1,28.44,21.99,5.285.220,150.526.700
"June, 2018","26,2  -0,3 (-1,13%)",28.35,24.65,26.5,26.5,26.9,26.1,26.2,26.32,19.8,3.620.420,95.433.400
"July, 2018","23,45  -0,05 (-0,21%)",25.1,21.9,23.5,23.2,23.9,23.0,23.45,23.49,21.09,6.373.030,149.526.000
"August, 2018","23,7  -0,4 (-1,66%)",25.75,22.45,24.1,24.2,24.4,23.7,23.7,24.05,21.31,6.531.540,157.091.000
"September, 2018","23,1  0,1 (0,43%)",24.6,21.4,23.0,23.0,23.4,22.95,23.1,23.14,20.77,7.447.411,172.397.340
"October, 2018","21,9  0,55 (2,58%)",22.8,19.9,21.35,21.7,21.9,21.5,21.9,21.73,19.7,5.037.930,109.497.000
"November, 2018","21,55  0,65 (3,11%)",22.35,19.45,20.9,20.8,21.95,20.8,21.55,21.26,19.380000000000003,20.714.536,440.073.346
"December, 2018","19,45  -0,25 (-1,27%)",21.05,18.35,19.7,19.9,19.9,19.45,19.45,19.65,17.490000000000002,5.448.870,107.050.000
"January, 2019","21,9  0,1 (0,46%)",23.3,20.3,21.8,22.0,22.15,21.85,21.9,21.96,19.7,7.363.190,161.718.450
"February, 2019","21,5  -0,55 (-2,49%)",23.55,20.55,22.05,22.0,22.05,21.5,21.5,21.77,19.34,6.437.530,140.090.000
"March, 2019","22,4  0 (0%)",23.95,20.85,22.4,22.45,22.55,22.35,22.4,22.44,20.14,2.570.290,57.670.000
"April, 2019","21,8  0,3 (1,4%)",23.0,20.0,21.5,21.5,21.8,21.4,21.8,21.66,20.14,2.171.040,47.021.000
"May, 2019","20,85  -0,3 (-1,42%)",22.6,19.7,21.15,21.1,21.2,20.85,20.85,21.01,19.26,2.357.400,49.518.000
"June, 2019","20,9  0,3 (1,46%)",22.0,19.2,20.6,20.7,20.9,20.4,20.9,20.630000000000003,19.31,2.436.860,50.263.000
"July, 2019","22,2  0,35 (1,6%)",23.35,20.35,21.85,21.85,22.2,21.8,22.2,21.92,20.51,3.870.500,84.847.000
"August, 2019","23,1  -0,25 (-1,07%)",24.95,21.75,23.35,23.35,23.45,23.1,23.1,23.27,21.34,3.983.320,92.679.000
"September, 2019","22,8  0,1 (0,44%)",24.25,21.15,22.7,22.75,23.05,22.75,22.8,22.91,22.75,6.427.610,147.267.000
"October, 2019","23  -0,05 (-0,22%)",24.65,21.45,23.05,23.0,23.15,22.9,23.0,23.01,22.95,1.785.050,41.074.000
"November, 2019","22,15  0,05 (0,23%)",23.6,20.6,22.1,22.15,22.2,21.9,22.15,22.06,22.1,2.973.140,67.119.000
"December, 2019","20,8  -0,15 (-0,72%)",22.4,19.5,20.95,21.0,21.05,20.8,20.8,20.87,20.75,2.192.910,45.763.000
"January, 2020","20,8  -0,45 (-2,12%)",22.7,19.8,21.25,21.05,21.55,20.8,20.8,21.17,20.8,8.065.490,170.716.000
"February, 2020","20,4  -0,5 (-2,39%)",22.35,19.45,20.9,20.5,20.75,20.35,20.4,20.5,20.4,7.149.670,146.453.720
"March, 2020","13,55  -0,05 (-0,37%)",14.55,12.65,13.6,13.8,14.1,13.15,13.55,13.68,13.55,6.140.050,84.404.045
"April, 2020","15,95  0,15 (0,95%)",16.9,14.7,15.8,15.9,16.1,15.85,15.95,15.95,15.95,3.284.790,52.892.000
"May, 2020","17,2  -0,1 (-0,58%)",18.5,16.1,17.3,17.3,17.3,17.15,17.2,17.23,17.2,4.564.730,78.710.158
"June, 2020","16,6  -0,25 (-1,48%)",18.0,15.7,16.85,17.0,17.1,16.55,16.6,16.759999999999998,0.0,3.399.510,56.962.000
"July, 2020","15,75  -0,1 (-0,63%)",16.95,14.75,15.85,15.7,15.9,15.5,15.75,15.78,0.0,2.822.800,44.530.000
"August, 2020","17,95  0,05 (0,28%)",19.15,16.65,17.9,18.0,18.2,17.9,17.95,18.04,0.0,3.916.140,70.664.000
"September, 2020","19,75  0,1 (0,51%)",21.0,18.3,19.65,19.65,19.8,19.55,19.75,19.66,0.0,5.901.702,116.234.416
"October, 2020","17,8  0 (0%)",19.0,16.6,17.8,17.9,17.95,17.6,17.8,17.73,0.0,6.259.160,111.244.732
"November, 2020","20,35  0,35 (1,75%)",21.4,18.6,20.0,20.4,20.6,20.2,20.35,20.41,0.0,18.683.250,381.336.550
"December, 2020","23  0,1 (0,44%)",24.5,21.3,22.9,23.05,23.1,22.95,23.0,23.01,0.0,14.264.660,328.560.500
"January, 2021","23,45  1,1 (4,92%)",23.9,20.8,22.35,21.3,23.5,21.3,23.45,22.48,0.0,19.896.700,447.503.050
"February, 2021","27,65  0,35 (1,28%)",29.2,25.4,27.3,26.8,27.8,26.7,27.65,27.380000000000003,0.0,24.154.622,661.869.497
"March, 2021","28,15  -0,15 (-0,53%)",30.25,26.35,28.3,28.35,28.55,28.1,28.15,28.31,0.0,10.534.700,298.239.204
"April, 2021","30,35  0,1 (0,33%)",32.35,28.15,30.25,30.5,30.95,30.35,30.35,30.52,0.0,19.205.100,586.085.725
"May, 2021","38  0,3 (0,8%)",40.3,35.1,37.7,38.0,38.3,37.0,38.0,37.8,0.0,31.204.884,1.178.026.338
"June, 2021","43,35  -0,1 (-0,23%)",46.45,40.45,43.45,43.5,44.45,43.35,43.35,43.78,0.0,25.995.400,1.138.096.000
"July, 2021","28,9  0,5 (1,76%)",30.35,26.45,28.4,28.5,29.2,28.4,28.9,28.79,0.0,19.015.900,547.444.200
"August, 2021","27,9  -0,5 (-1,76%)",30.35,26.45,28.4,28.6,28.7,27.9,27.9,28.18,0.0,10.433.400,294.128.000
"September, 2021","27,85  0,05 (0,18%)",29.7,25.9,27.8,27.8,28.15,27.75,27.85,27.98,0.0,7.382.300,206.559.046
"October, 2021","28,5  0 (0%)",30.45,26.55,28.5,28.5,28.6,28.2,28.5,28.410000000000004,0.0,10.951.500,311.059.000
"November, 2021","29  -0,8 (-2,68%)",31.85,27.75,29.8,30.15,30.2,28.9,29.0,29.56,0.0,24.294.000,712.229.000
"December, 2021","28,9  0,45 (1,58%)",30.4,26.5,28.45,28.7,29.35,28.5,28.9,29.01,0.0,13.349.200,387.722.560
