Date,Changes,Max,Min,Reference Price,Open,High,Low,Close,Average,Adjusted Close,KLGD,GTGD
"January, 2016",10  0 (0%),11.5,85.0,10.0,0.0,0.0,0.0,10.0,10.0,83.2,2.0,21.2
"February, 2016",10  0 (0%),11.5,85.0,10.0,0.0,10.0,10.0,10.0,10.0,83.2,99.9,999.0
"March, 2016","10,5  -0,03 (-0,25%)",12.0,9.0,10.5,10.4,10.5,10.4,10.5,10.47,87.4,3.9,40.85
"April, 2016","10,5  0 (0%)",12.0,9.0,10.5,0.0,0.0,0.0,10.5,10.5,87.4,,
"May, 2016",10  0 (0%),11.5,85.0,10.0,0.0,0.0,0.0,10.0,10.0,83.2,,
"June, 2016","11,5  1,5 (15%)",11.5,85.0,10.0,11.5,11.5,11.5,11.5,11.5,95.7,10.0,115.0
"July, 2016","13,2  1,7 (14,78%)",13.2,98.0,11.5,13.2,13.2,13.2,13.2,13.2,10.99,8.2,108.24
"August, 2016","15,1  1,9 (14,39%)",15.1,11.3,13.2,15.1,15.1,15.1,15.1,15.1,12.57,3.4,51.34
"September, 2016","16,8  1,62 (10,7%)",17.3,12.9,15.1,16.3,16.8,16.3,16.8,16.72,13.98,11.7,195.56
"October, 2016","10,2  0 (0%)",11.7,87.0,10.2,0.0,0.0,0.0,10.2,10.2,84.9,13.9,141.68
"November, 2016",10  0 (0%),11.5,85.0,10.0,0.0,0.0,0.0,10.0,10.0,83.2,2.0,20.0
"December, 2016","35,2  1,2 (3,53%)",39.1,28.9,34.0,35.2,35.2,35.2,35.2,35.2,29.29,2.0,70.400
"January, 2017","38,5  0,06 (0,15%)",44.2,32.8,38.5,38.6,38.6,38.5,38.5,38.56,32.04,17.7,682.450
"February, 2017","46,1  0,44 (0,95%)",52.6,39.0,45.8,46.0,46.4,46.0,46.1,46.24,38.37,100.1,4.628.350
"March, 2017","51,3  0,28 (0,56%)",58.6,43.4,51.0,51.0,51.5,51.0,51.3,51.28,42.69,74.3,3.810.380
"April, 2017","45  0,3 (0,68%)",50.9,37.7,44.3,44.4,45.0,44.3,45.0,44.6,37.45,52.3,2.332.640
"May, 2017","26,1  -0,48 (-1,8%)",30.8,22.8,26.8,26.8,26.9,25.9,26.1,26.32,21.72,86.6,2.279.170
"June, 2017","24,6  0,17 (0,68%)",28.1,20.9,24.5,24.6,25.0,24.5,24.6,24.67,20.47,80.6,1.988.110
"July, 2017","24,9  -0,14 (-0,56%)",28.5,21.1,24.8,24.9,25.0,24.3,24.9,24.66,20.72,75.3,1.857.080
"August, 2017","26,7  0,21 (0,8%)",30.2,22.4,26.3,26.4,26.8,26.1,26.7,26.51,22.22,116.48,3.087.980
"September, 2017","24,5  -0,12 (-0,47%)",28.5,21.1,24.8,24.7,24.8,24.5,24.5,24.68,20.39,130.4,3.218.670
"October, 2017","24,1  -0,38 (-1,54%)",27.9,20.7,24.3,24.4,24.4,23.8,24.1,23.92,20.06,116.500,2.787.210
"November, 2017","22,7  0,2 (0,88%)",25.8,19.2,22.5,22.6,22.9,22.5,22.7,22.7,18.89,122.92,2.790.040
"December, 2017","25,8  0,65 (2,58%)",26.9,23.4,25.15,25.0,25.8,24.8,25.8,25.12,21.47,431.42,10.836.000
"January, 2018","25,2  0,1 (0,4%)",26.85,23.35,25.1,25.1,25.7,24.7,25.2,25.09,20.97,278.8,6.995.000
"February, 2018","26,85  0,1 (0,37%)",28.6,24.9,26.75,26.5,26.85,26.5,26.85,26.64,22.35,204.210,5.440.000
"March, 2018","29,15  0,15 (0,52%)",31.0,27.0,29.0,29.2,29.2,28.95,29.15,29.06,24.26,206.51,6.002.000
"April, 2018","27,85  -0,05 (-0,18%)",29.85,25.95,27.9,27.9,28.1,27.8,27.85,27.94,23.18,259.28,7.245.000
"May, 2018","27,5  0,2 (0,73%)",29.2,25.4,27.3,27.35,27.5,27.3,27.5,27.42,22.89,181.35,4.972.000
"June, 2018","26,65  0 (0%)",28.5,24.8,26.65,26.65,26.75,26.5,26.65,26.56,23.01,181.67,4.825.000
"July, 2018","22,9  0,9 (4,09%)",23.5,20.5,22.0,22.0,23.2,22.0,22.9,22.68,19.77,158.75,3.601.000
"August, 2018","24,65  0,05 (0,2%)",26.3,22.9,24.6,24.6,24.7,24.6,24.65,24.64,21.28,218.17,5.375.000
"September, 2018","23,8  -0,1 (-0,42%)",25.55,22.25,23.9,23.9,23.9,23.55,23.8,23.66,20.55,190.68,4.512.000
"October, 2018","24,6  0,3 (1,23%)",26.0,22.6,24.3,24.15,24.6,24.15,24.6,24.31,21.24,161.5,3.926.000
"November, 2018","24,35  0,05 (0,21%)",26.0,22.6,24.3,24.3,24.35,24.0,24.35,24.24,21.03,167.9,4.070.000
